Fournisseur,Document d'achat,Poste,Article,Nº d'appel,Date livraison,QTE,Date de transmission appel,Dernière date EM
100590,5500041768,190,0204207170,489,2023-12-08,1500,2023-12-12,2023-11-29
100590,5500041768,190,0204207170,489,2023-12-12,2500,2023-12-12,2023-11-29
100590,5500041768,190,0204207170,490,2023-12-19,7000,2023-12-13,2023-12-12
100590,5500041768,190,0204207170,485,2024-01-02,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-01-08,27000,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,518,2024-01-12,26500,2024-01-22,2023-12-13
100590,5500041768,190,0204207170,485,2024-01-15,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-01-22,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-01-29,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-02-05,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,512,2024-02-12,0,2024-01-12,2023-12-13
100590,5500041768,190,0204207170,485,2024-02-19,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-02-26,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,485,2024-03-04,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,529,2024-03-11,0,2024-02-06,2024-01-22
100590,5500041768,190,0204207170,537,2024-03-18,27000,2024-02-16,2024-01-22
100590,5500041768,190,0204207170,539,2024-03-19,0,2024-02-22,2024-01-22
100590,5500041768,190,0204207170,557,2024-03-22,27000,2024-03-20,2024-01-22
100590,5500041768,190,0204207170,539,2024-03-25,27000,2024-02-22,2024-01-22
100590,5500041768,190,0204207170,548,2024-03-26,0,2024-03-07,2024-01-22
100590,5500041768,190,0204207170,544,2024-04-01,0,2024-03-01,2024-01-22
100590,5500041768,190,0204207170,485,2024-04-08,0,2023-12-06,2023-11-29
100590,5500041768,190,0204207170,513,2024-04-15,0,2024-01-15,2023-12-13
100590,5500041768,190,0204207170,539,2024-04-22,0,2024-02-22,2024-01-22
100590,5500041768,190,0204207170,554,2024-04-29,0,2024-03-15,2024-01-22
100590,5500041768,190,0204207170,556,2024-05-06,0,2024-03-19,2024-01-22
100590,5500041768,190,0204207170,569,2024-05-13,0,2024-04-05,2024-03-20
100590,5500041768,190,0204207170,568,2024-05-20,0,2024-04-04,2024-03-20
100590,5500041768,190,0204207170,572,2024-05-27,0,2024-04-10,2024-03-20
100590,5500041768,190,0204207170,582,2024-06-03,0,2024-04-24,2024-03-20
100590,5500041768,190,0204207170,591,2024-06-10,27000,2024-05-07,2024-03-20
100590,5500041768,190,0204207170,597,2024-06-11,0,2024-05-15,2024-03-20
100590,5500041768,190,0204207170,615,2024-06-14,27000,2024-06-10,2024-03-20
100590,5500041768,190,0204207170,554,2024-06-17,0,2024-03-15,2024-01-22
100590,5500041768,190,0204207170,603,2024-06-18,0,2024-05-23,2024-03-20
100590,5500041768,190,0204207170,556,2024-06-24,0,2024-03-19,2024-01-22
100590,5500041768,190,0204207170,569,2024-07-01,0,2024-04-05,2024-03-20
100590,5500041768,190,0204207170,578,2024-07-08,0,2024-04-18,2024-03-20
100590,5500041768,190,0204207170,579,2024-07-15,0,2024-04-19,2024-03-20
100590,5500041768,190,0204207170,539,2024-07-22,0,2024-02-22,2024-01-22
100590,5500041768,190,0204207170,596,2024-07-29,0,2024-05-14,2024-03-20
100590,5500041768,190,0204207170,545,2024-08-05,0,2024-03-04,2024-01-22
100590,5500041768,190,0204207170,597,2024-08-12,0,2024-05-15,2024-03-20
100590,5500041768,190,0204207170,629,2024-08-19,0,2024-06-28,2024-06-10
100590,5500041768,190,0204207170,633,2024-08-26,0,2024-07-04,2024-06-10
100590,5500041768,190,0204207170,647,2024-09-02,0,2024-07-24,2024-06-10
100590,5500041768,190,0204207170,658,2024-09-09,27000,2024-08-08,2024-06-10
100590,5500041768,190,0204207170,668,2024-09-10,0,2024-08-22,2024-06-10
100590,5500041768,190,0204207170,680,2024-09-13,27000,2024-09-09,2024-06-10
100590,5500041768,190,0204207170,646,2024-09-16,0,2024-07-23,2024-06-10
100590,5500041768,190,0204207170,670,2024-09-23,0,2024-08-26,2024-06-10
100590,5500041768,190,0204207170,672,2024-09-30,0,2024-08-28,2024-06-10
100590,5500041768,190,0204207170,594,2024-10-07,0,2024-05-10,2024-03-20
100590,5500041768,190,0204207170,592,2024-10-14,0,2024-05-08,2024-03-20
100590,5500041768,190,0204207170,603,2024-10-21,0,2024-05-23,2024-03-20
100590,5500041768,190,0204207170,602,2024-10-28,0,2024-05-22,2024-03-20
100590,5500041768,190,0204207170,554,2024-11-04,0,2024-03-15,2024-01-22
100590,5500041768,190,0204207170,608,2024-11-11,0,2024-05-30,2024-03-20
100590,5500041768,190,0204207170,621,2024-11-18,0,2024-06-18,2024-06-10
100590,5500041768,190,0204207170,675,2024-11-25,0,2024-09-02,2024-06-10
100590,5500041768,190,0204207170,493,2024-12-01,27000,2023-12-18,2023-12-13
100590,5500041768,190,0204207170,716,2024-12-02,0,2024-10-29,2024-09-09
100590,5500041768,190,0204207170,740,2024-12-06,27000,2024-12-02,2024-09-09
100590,5500041768,190,0204207170,723,2024-12-09,27000,2024-11-07,2024-09-09
100590,5500041768,190,0204207170,734,2024-12-10,0,2024-11-22,2024-09-09
100590,5500041768,190,0204207170,711,2024-12-16,0,2024-10-22,2024-09-09
100590,5500041768,190,0204207170,594,2024-12-23,0,2024-05-10,2024-03-20
100590,5500041768,190,0204207170,595,2024-12-30,0,2024-05-13,2024-03-20
100590,5500041768,310,0204L82866,490,2023-12-01,7460,2023-12-13,2023-12-11
100590,5500041768,310,0204L82866,490,2023-12-05,10000,2023-12-13,2023-12-11
100590,5500041768,310,0204L82866,495,2023-12-08,7460,2023-12-20,2023-12-13
100590,5500041768,310,0204L82866,495,2023-12-12,10000,2023-12-20,2023-12-13
100590,5500041768,310,0204L82866,495,2023-12-15,2500,2023-12-20,2023-12-13
100590,5500041768,310,0204L82866,495,2023-12-19,15000,2023-12-20,2023-12-13
100590,5500041768,310,0204L82866,499,2024-01-02,9960,2023-12-26,2023-12-20
100590,5500041768,310,0204L82866,508,2024-01-05,4960,2024-01-08,2023-12-26
100590,5500041768,310,0204L82866,485,2024-01-08,17500,2023-12-06,2023-12-05
100590,5500041768,310,0204L82866,510,2024-01-09,9960,2024-01-10,2024-01-08
100590,5500041768,310,0204L82866,513,2024-01-12,7460,2024-01-15,2024-01-10
100590,5500041768,310,0204L82866,490,2024-01-15,17500,2023-12-13,2023-12-11
100590,5500041768,310,0204L82866,513,2024-01-16,10000,2024-01-15,2024-01-10
100590,5500041768,310,0204L82866,518,2024-01-19,7460,2024-01-22,2024-01-15
100590,5500041768,310,0204L82866,495,2024-01-22,15000,2023-12-20,2023-12-13
100590,5500041768,310,0204L82866,518,2024-01-23,10000,2024-01-22,2024-01-15
100590,5500041768,310,0204L82866,518,2024-01-26,5000,2024-01-22,2024-01-15
100590,5500041768,310,0204L82866,501,2024-01-29,15000,2023-12-28,2023-12-26
100590,5500041768,310,0204L82866,518,2024-01-30,10000,2024-01-22,2024-01-15
100590,5500041768,310,0204L82866,525,2024-02-02,4960,2024-01-31,2024-01-22
100590,5500041768,310,0204L82866,507,2024-02-05,15000,2024-01-05,2023-12-26
100590,5500041768,310,0204L82866,530,2024-02-06,9960,2024-02-07,2024-01-31
100590,5500041768,310,0204L82866,533,2024-02-09,2460,2024-02-12,2024-02-07
100590,5500041768,310,0204L82866,512,2024-02-12,15000,2024-01-12,2024-01-10
100590,5500041768,310,0204L82866,533,2024-02-13,7500,2024-02-12,2024-02-07
100590,5500041768,310,0204L82866,535,2024-02-16,9960,2024-02-14,2024-02-12
100590,5500041768,310,0204L82866,517,2024-02-19,12500,2024-01-19,2024-01-15
100590,5500041768,310,0204L82866,535,2024-02-20,5000,2024-02-14,2024-02-12
100590,5500041768,310,0204L82866,538,2024-02-23,2460,2024-02-19,2024-02-14
100590,5500041768,310,0204L82866,522,2024-02-26,17500,2024-01-26,2024-01-22
100590,5500041768,310,0204L82866,539,2024-02-27,4960,2024-02-22,2024-02-21
100590,5500041768,310,0204L82866,539,2024-03-01,5000,2024-02-22,2024-02-21
100590,5500041768,310,0204L82866,527,2024-03-04,15000,2024-02-02,2024-01-31
100590,5500041768,310,0204L82866,545,2024-03-05,9960,2024-03-04,2024-02-26
100590,5500041768,310,0204L82866,547,2024-03-08,4960,2024-03-06,2024-03-04
100590,5500041768,310,0204L82866,532,2024-03-11,12500,2024-02-09,2024-02-07
100590,5500041768,310,0204L82866,547,2024-03-12,12500,2024-03-06,2024-03-04
100590,5500041768,310,0204L82866,537,2024-03-18,12500,2024-02-16,2024-02-14
100590,5500041768,310,0204L82866,556,2024-03-19,9960,2024-03-19,2024-03-06
100590,5500041768,310,0204L82866,556,2024-03-22,2500,2024-03-19,2024-03-06
100590,5500041768,310,0204L82866,539,2024-03-25,12500,2024-02-22,2024-02-21
100590,5500041768,310,0204L82866,556,2024-03-26,12500,2024-03-19,2024-03-06
100590,5500041768,310,0204L82866,544,2024-04-01,17500,2024-03-01,2024-02-26
100590,5500041768,310,0204L82866,572,2024-04-02,2460,2024-04-10,2024-04-08
100590,5500041768,310,0204L82866,575,2024-04-05,2460,2024-04-15,2024-04-10
100590,5500041768,310,0204L82866,548,2024-04-08,15000,2024-03-07,2024-03-06
100590,5500041768,310,0204L82866,575,2024-04-09,10000,2024-04-15,2024-04-10
100590,5500041768,310,0204L82866,575,2024-04-12,5000,2024-04-15,2024-04-10
100590,5500041768,310,0204L82866,553,2024-04-15,17500,2024-03-14,2024-03-06
100590,5500041768,310,0204L82866,577,2024-04-16,7460,2024-04-17,2024-04-15
100590,5500041768,310,0204L82866,577,2024-04-19,17500,2024-04-17,2024-04-15
100590,5500041768,310,0204L82866,558,2024-04-22,25000,2024-03-21,2024-03-19
100590,5500041768,310,0204L82866,577,2024-04-23,2500,2024-04-17,2024-04-15
100590,5500041768,310,0204L82866,585,2024-04-26,7460,2024-04-29,2024-04-17
100590,5500041768,310,0204L82866,563,2024-04-29,10000,2024-03-28,2024-03-19
100590,5500041768,310,0204L82866,597,2024-05-03,7460,2024-05-15,2024-04-29
100590,5500041768,310,0204L82866,568,2024-05-06,5000,2024-04-04,2024-04-03
100590,5500041768,310,0204L82866,601,2024-05-10,4960,2024-05-21,2024-05-17
100590,5500041768,310,0204L82866,571,2024-05-13,15000,2024-04-09,2024-04-08
100590,5500041768,310,0204L82866,602,2024-05-14,9960,2024-05-22,2024-05-21
100590,5500041768,310,0204L82866,576,2024-05-20,15000,2024-04-16,2024-04-15
100590,5500041768,310,0204L82866,605,2024-05-21,7460,2024-05-27,2024-05-22
100590,5500041768,310,0204L82866,605,2024-05-24,5000,2024-05-27,2024-05-22
100590,5500041768,310,0204L82866,580,2024-05-27,17500,2024-04-22,2024-04-17
100590,5500041768,310,0204L82866,605,2024-05-28,10000,2024-05-27,2024-05-22
100590,5500041768,310,0204L82866,610,2024-05-31,9960,2024-06-03,2024-05-27
100590,5500041768,310,0204L82866,585,2024-06-03,15000,2024-04-29,2024-04-17
100590,5500041768,310,0204L82866,610,2024-06-04,10000,2024-06-03,2024-05-27
100590,5500041768,310,0204L82866,610,2024-06-07,7500,2024-06-03,2024-05-27
100590,5500041768,310,0204L82866,591,2024-06-10,17500,2024-05-07,2024-04-29
100590,5500041768,310,0204L82866,610,2024-06-11,10000,2024-06-03,2024-05-27
100590,5500041768,310,0204L82866,620,2024-06-14,7460,2024-06-17,2024-06-03
100590,5500041768,310,0204L82866,598,2024-06-17,15000,2024-05-16,2024-05-15
100590,5500041768,310,0204L82866,620,2024-06-18,2500,2024-06-17,2024-06-03
100590,5500041768,310,0204L82866,621,2024-06-21,4960,2024-06-18,2024-06-17
100590,5500041768,310,0204L82866,604,2024-06-24,20000,2024-05-24,2024-05-22
100590,5500041768,310,0204L82866,627,2024-06-25,4960,2024-06-26,2024-06-18
100590,5500041768,310,0204L82866,627,2024-06-28,7500,2024-06-26,2024-06-18
100590,5500041768,310,0204L82866,609,2024-07-01,20000,2024-05-31,2024-05-27
100590,5500041768,310,0204L82866,627,2024-07-02,12500,2024-06-26,2024-06-18
100590,5500041768,310,0204L82866,632,2024-07-05,2460,2024-07-03,2024-06-26
100590,5500041768,310,0204L82866,614,2024-07-08,20000,2024-06-07,2024-06-03
100590,5500041768,310,0204L82866,632,2024-07-09,17500,2024-07-03,2024-06-26
100590,5500041768,310,0204L82866,640,2024-07-12,4960,2024-07-15,2024-07-03
100590,5500041768,310,0204L82866,619,2024-07-15,15000,2024-06-14,2024-06-03
100590,5500041768,310,0204L82866,640,2024-07-16,15000,2024-07-15,2024-07-03
100590,5500041768,310,0204L82866,650,2024-07-19,4960,2024-07-29,2024-07-15
100590,5500041768,310,0204L82866,624,2024-07-22,2500,2024-06-21,2024-06-18
100590,5500041768,310,0204L82866,650,2024-07-23,2500,2024-07-29,2024-07-15
100590,5500041768,310,0204L82866,629,2024-07-29,7500,2024-06-28,2024-06-26
100590,5500041768,310,0204L82866,652,2024-07-30,4960,2024-07-31,2024-07-29
100590,5500041768,310,0204L82866,545,2024-08-05,0,2024-03-04,2024-02-26
100590,5500041768,310,0204L82866,639,2024-08-12,7500,2024-07-12,2024-07-03
100590,5500041768,310,0204L82866,667,2024-08-16,7500,2024-08-21,2024-07-31
100590,5500041768,310,0204L82866,643,2024-08-19,17500,2024-07-18,2024-07-15
100590,5500041768,310,0204L82866,667,2024-08-20,7500,2024-08-21,2024-07-31
100590,5500041768,310,0204L82866,670,2024-08-23,2500,2024-08-26,2024-08-21
100590,5500041768,310,0204L82866,648,2024-08-26,17500,2024-07-25,2024-07-15
100590,5500041768,310,0204L82866,670,2024-08-27,15000,2024-08-26,2024-08-21
100590,5500041768,310,0204L82866,670,2024-08-30,7500,2024-08-26,2024-08-21
100590,5500041768,310,0204L82866,653,2024-09-02,15000,2024-08-01,2024-07-31
100590,5500041768,310,0204L82866,675,2024-09-03,7500,2024-09-02,2024-08-26
100590,5500041768,310,0204L82866,675,2024-09-06,10000,2024-09-02,2024-08-26
100590,5500041768,310,0204L82866,658,2024-09-09,17500,2024-08-08,2024-07-31
100590,5500041768,310,0204L82866,687,2024-09-10,2500,2024-09-18,2024-09-09
100590,5500041768,310,0204L82866,687,2024-09-13,7500,2024-09-18,2024-09-09
100590,5500041768,310,0204L82866,664,2024-09-16,20000,2024-08-16,2024-07-31
100590,5500041768,310,0204L82866,687,2024-09-17,10000,2024-09-18,2024-09-09
100590,5500041768,310,0204L82866,687,2024-09-20,5000,2024-09-18,2024-09-09
100590,5500041768,310,0204L82866,669,2024-09-23,17500,2024-08-23,2024-08-21
100590,5500041768,310,0204L82866,690,2024-09-24,15000,2024-09-23,2024-09-18
100590,5500041768,310,0204L82866,690,2024-09-27,7500,2024-09-23,2024-09-18
100590,5500041768,310,0204L82866,674,2024-09-30,17500,2024-08-30,2024-08-26
100590,5500041768,310,0204L82866,692,2024-10-01,15000,2024-09-25,2024-09-23
100590,5500041768,310,0204L82866,692,2024-10-04,2500,2024-09-25,2024-09-23
100590,5500041768,310,0204L82866,679,2024-10-07,12500,2024-09-06,2024-09-02
100590,5500041768,310,0204L82866,697,2024-10-08,12500,2024-10-02,2024-09-25
100590,5500041768,310,0204L82866,700,2024-10-11,2500,2024-10-07,2024-10-02
100590,5500041768,310,0204L82866,684,2024-10-14,12500,2024-09-13,2024-09-09
100590,5500041768,310,0204L82866,700,2024-10-15,12500,2024-10-07,2024-10-02
100590,5500041768,310,0204L82866,710,2024-10-18,12500,2024-10-21,2024-10-07
100590,5500041768,310,0204L82866,689,2024-10-21,17500,2024-09-20,2024-09-18
100590,5500041768,310,0204L82866,710,2024-10-22,2500,2024-10-21,2024-10-07
100590,5500041768,310,0204L82866,710,2024-10-25,7500,2024-10-21,2024-10-07
100590,5500041768,310,0204L82866,694,2024-10-28,12500,2024-09-27,2024-09-25
100590,5500041768,310,0204L82866,712,2024-10-29,7500,2024-10-23,2024-10-21
100590,5500041768,310,0204L82866,715,2024-10-31,7500,2024-10-28,2024-10-23
100590,5500041768,310,0204L82866,698,2024-11-04,15000,2024-10-03,2024-10-02
100590,5500041768,310,0204L82866,717,2024-11-05,7500,2024-10-30,2024-10-28
100590,5500041768,310,0204L82866,703,2024-11-11,15000,2024-10-10,2024-10-07
100590,5500041768,310,0204L82866,727,2024-11-12,15000,2024-11-13,2024-10-30
100590,5500041768,310,0204L82866,727,2024-11-15,10000,2024-11-13,2024-10-30
100590,5500041768,310,0204L82866,707,2024-11-18,15000,2024-10-16,2024-10-07
100590,5500041768,310,0204L82866,727,2024-11-19,10000,2024-11-13,2024-10-30
100590,5500041768,310,0204L82866,735,2024-11-22,5000,2024-11-25,2024-11-13
100590,5500041768,310,0204L82866,712,2024-11-25,17500,2024-10-23,2024-10-21
100590,5500041768,310,0204L82866,735,2024-11-26,10000,2024-11-25,2024-11-13
100590,5500041768,310,0204L82866,735,2024-11-29,7500,2024-11-25,2024-11-13
100590,5500041768,310,0204L82866,493,2024-12-01,62500,2023-12-18,2023-12-13
100590,5500041768,310,0204L82866,717,2024-12-02,20000,2024-10-30,2024-10-28
100590,5500041768,310,0204L82866,735,2024-12-03,12500,2024-11-25,2024-11-13
100590,5500041768,310,0204L82866,741,2024-12-06,15000,2024-12-02,2024-11-25
100590,5500041768,310,0204L82866,723,2024-12-09,10000,2024-11-07,2024-10-30
100590,5500041768,310,0204L82866,741,2024-12-10,2500,2024-12-02,2024-11-25
100590,5500041768,310,0204L82866,729,2024-12-16,20000,2024-11-15,2024-11-13
100590,5500041768,310,0204L82866,748,2024-12-17,12500,2024-12-11,2024-12-02
100590,5500041768,310,0204L82866,690,2024-12-23,0,2024-09-23,2024-09-18
100590,5500041768,310,0204L82866,739,2024-12-30,0,2024-11-28,2024-11-25
100630,5500038281,10,0204L68222,1266,2024-01-01,0,,
100630,5500038281,10,0204L68222,1434,2024-01-08,0,,
100630,5500038281,10,0204L68222,1485,2024-01-15,2880,2024-01-15,2023-07-25
100630,5500038281,10,0204L68222,1483,2024-01-22,0,2024-01-11,2023-07-25
100630,5500038281,10,0204L68222,1448,2024-01-29,0,,
100630,5500038281,10,0204L68222,1268,2024-02-01,2880,,
100630,5500038281,10,0204L68222,1486,2024-02-05,0,2024-01-16,2024-01-15
100630,5500038281,10,0204L68222,1494,2024-02-12,0,2024-01-26,2024-01-15
100630,5500038281,10,0204L68222,1512,2024-02-19,2880,2024-02-21,2024-01-15
100630,5500038281,10,0204L68222,1434,2024-02-26,0,,
100630,5500038281,10,0204L68222,1285,2024-03-01,0,,
100630,5500038281,10,0204L68222,1399,2024-03-04,0,,
100630,5500038281,10,0204L68222,1448,2024-03-11,0,,
100630,5500038281,10,0204L68222,1484,2024-03-18,0,2024-01-12,2023-07-25
100630,5500038281,10,0204L68222,1515,2024-03-25,0,2024-02-26,2024-02-21
100630,5500038281,10,0204L68222,1325,2024-04-01,2880,,
100630,5500038281,10,0204L68222,1530,2024-04-08,0,2024-03-18,2024-02-21
100630,5500038281,10,0204L68222,1552,2024-04-15,2880,2024-04-17,2024-02-21
100630,5500038281,10,0204L68222,1533,2024-04-22,0,2024-03-21,2024-02-21
100630,5500038281,10,0204L68222,1325,2024-05-01,2880,,
100630,5500038281,10,0204L68222,1345,2024-05-06,2880,,
100630,5500038281,10,0204L68222,1525,2024-05-13,0,2024-03-11,2024-02-21
100630,5500038281,10,0204L68222,1514,2024-05-27,0,2024-02-23,2024-02-21
100630,5500038281,10,0204L68222,1342,2024-06-01,0,,
100630,5500038281,10,0204L68222,1560,2024-06-03,0,2024-04-29,2024-04-17
100630,5500038281,10,0204L68222,1603,2024-06-10,2880,2024-06-27,2024-04-17
100630,5500038281,10,0204L68222,1585,2024-06-17,0,2024-06-03,2024-04-17
100630,5500038281,10,0204L68222,1571,2024-06-24,0,2024-05-14,2024-04-17
100630,5500038281,10,0204L68222,1524,2024-07-01,0,2024-03-08,2024-02-21
100630,5500038281,10,0204L68222,1579,2024-07-08,0,2024-05-24,2024-04-17
100630,5500038281,10,0204L68222,1515,2024-07-15,0,2024-02-26,2024-02-21
100630,5500038281,10,0204L68222,1530,2024-07-22,0,2024-03-18,2024-02-21
100630,5500038281,10,0204L68222,1627,2024-07-29,2880,2024-07-31,2024-06-27
100630,5500038281,10,0204L68222,1385,2024-08-01,2880,,
100630,5500038281,10,0204L68222,1485,2024-08-05,0,2024-01-15,2023-07-25
100630,5500038281,10,0204L68222,1520,2024-08-12,0,2024-03-04,2024-02-21
100630,5500038281,10,0204L68222,1575,2024-08-19,0,2024-05-20,2024-04-17
100630,5500038281,10,0204L68222,1574,2024-08-26,0,2024-05-17,2024-04-17
100630,5500038281,10,0204L68222,1403,2024-09-01,2880,,
100630,5500038281,10,0204L68222,1603,2024-09-02,0,2024-06-27,2024-04-17
100630,5500038281,10,0204L68222,1598,2024-09-09,0,2024-06-20,2024-04-17
100630,5500038281,10,0204L68222,1558,2024-09-16,0,2024-04-25,2024-04-17
100630,5500038281,10,0204L68222,1623,2024-09-23,0,2024-07-25,2024-06-27
100630,5500038281,10,0204L68222,1625,2024-09-30,0,2024-07-29,2024-06-27
100630,5500038281,10,0204L68222,1424,2024-10-01,0,,
100630,5500038281,10,0204L68222,1615,2024-10-07,0,2024-07-15,2024-06-27
100630,5500038281,10,0204L68222,1682,2024-10-14,2880,2024-10-16,2024-07-31
100630,5500038281,10,0204L68222,1670,2024-10-21,0,2024-09-30,2024-07-31
100630,5500038281,10,0204L68222,1665,2024-10-28,0,2024-09-23,2024-07-31
100630,5500038281,10,0204L68222,1444,2024-11-01,2880,,
100630,5500038281,10,0204L68222,1655,2024-11-04,0,2024-09-09,2024-07-31
100630,5500038281,10,0204L68222,1689,2024-11-08,0,2024-10-28,2024-10-16
100630,5500038281,10,0204L68222,1694,2024-11-18,0,2024-11-04,2024-10-16
100630,5500038281,10,0204L68222,1711,2024-11-25,2880,2024-11-27,2024-10-16
100630,5500038281,10,0204L68222,1443,2024-12-01,0,,
100630,5500038281,10,0204L68222,1703,2024-12-02,0,2024-11-15,2024-10-16
100630,5500038281,10,0204L68222,1623,2024-12-09,0,2024-07-25,2024-06-27
100630,5500038281,10,0204L68222,1704,2024-12-16,0,2024-11-18,2024-10-16
100630,5500038281,20,0204797558,1269,2024-01-01,0,,
100630,5500038281,20,0204797558,1436,2024-01-08,0,,
100630,5500038281,20,0204797558,1489,2024-01-15,2880,2024-01-17,2023-08-02
100630,5500038281,20,0204797558,1421,2024-01-22,0,,
100630,5500038281,20,0204797558,1401,2024-01-29,0,,
100630,5500038281,20,0204797558,1271,2024-02-01,2880,,
100630,5500038281,20,0204797558,1486,2024-02-05,0,2024-01-12,2023-08-02
100630,5500038281,20,0204797558,1450,2024-02-12,0,,
100630,5500038281,20,0204797558,1444,2024-02-19,0,,
100630,5500038281,20,0204797558,1519,2024-02-26,2880,2024-02-28,2024-01-17
100630,5500038281,20,0204797558,1288,2024-03-01,0,,
100630,5500038281,20,0204797558,1515,2024-03-04,0,2024-02-22,2024-01-17
100630,5500038281,20,0204797558,1411,2024-03-11,0,,
100630,5500038281,20,0204797558,1450,2024-03-18,0,,
100630,5500038281,20,0204797558,1486,2024-03-25,0,2024-01-12,2023-08-02
100630,5500038281,20,0204797558,1328,2024-04-01,2880,,
100630,5500038281,20,0204797558,1516,2024-04-08,0,2024-02-23,2024-01-17
100630,5500038281,20,0204797558,1522,2024-04-15,0,2024-03-04,2024-02-28
100630,5500038281,20,0204797558,1560,2024-04-22,2880,2024-04-25,2024-02-28
100630,5500038281,20,0204797558,1328,2024-05-01,2880,,
100630,5500038281,20,0204797558,1348,2024-05-06,2880,,
100630,5500038281,20,0204797558,1527,2024-05-13,0,2024-03-11,2024-02-28
100630,5500038281,20,0204797558,1516,2024-05-27,0,2024-02-23,2024-01-17
100630,5500038281,20,0204797558,1345,2024-06-01,0,,
100630,5500038281,20,0204797558,1562,2024-06-03,0,2024-04-29,2024-04-25
