Fournisseur,Document d'achat,Poste,Article,Nº d'appel,Date livraison,QTE,Date de transmission appel,Dernière date EM
100630,5500038281,20,0204797558,1594,2024-06-10,2880,2024-06-12,2024-04-25
100630,5500038281,20,0204797558,1587,2024-06-17,0,2024-06-03,2024-04-25
100630,5500038281,20,0204797558,1573,2024-06-24,0,2024-05-14,2024-04-25
100630,5500038281,20,0204797558,1526,2024-07-01,0,2024-03-08,2024-02-28
100630,5500038281,20,0204797558,1562,2024-07-08,0,2024-04-29,2024-04-25
100630,5500038281,20,0204797558,1517,2024-07-15,0,2024-02-26,2024-01-17
100630,5500038281,20,0204797558,1532,2024-07-22,0,2024-03-18,2024-02-28
100630,5500038281,20,0204797558,1629,2024-07-29,2880,2024-07-31,2024-06-12
100630,5500038281,20,0204797558,1387,2024-08-01,2880,,
100630,5500038281,20,0204797558,1487,2024-08-05,0,2024-01-15,2023-08-02
100630,5500038281,20,0204797558,1522,2024-08-12,0,2024-03-04,2024-02-28
100630,5500038281,20,0204797558,1616,2024-08-19,0,2024-07-12,2024-06-12
100630,5500038281,20,0204797558,1627,2024-08-26,0,2024-07-29,2024-06-12
100630,5500038281,20,0204797558,1405,2024-09-01,2880,,
100630,5500038281,20,0204797558,1645,2024-09-02,0,2024-08-22,2024-07-31
100630,5500038281,20,0204797558,1595,2024-09-09,0,2024-06-13,2024-06-12
100630,5500038281,20,0204797558,1597,2024-09-16,0,2024-06-17,2024-06-12
100630,5500038281,20,0204797558,1671,2024-09-23,2880,2024-09-27,2024-07-31
100630,5500038281,20,0204797558,1618,2024-09-30,0,2024-07-16,2024-06-12
100630,5500038281,20,0204797558,1426,2024-10-01,0,,
100630,5500038281,20,0204797558,1625,2024-10-07,0,2024-07-25,2024-06-12
100630,5500038281,20,0204797558,1616,2024-10-14,0,2024-07-12,2024-06-12
100630,5500038281,20,0204797558,1627,2024-10-21,0,2024-07-29,2024-06-12
100630,5500038281,20,0204797558,1693,2024-10-28,2880,2024-10-29,2024-09-27
100630,5500038281,20,0204797558,1446,2024-11-01,2880,,
100630,5500038281,20,0204797558,1675,2024-11-04,2880,2024-10-03,2024-09-27
100630,5500038281,20,0204797558,1677,2024-11-08,0,2024-10-07,2024-09-27
100630,5500038281,20,0204797558,1687,2024-11-18,0,2024-10-21,2024-09-27
100630,5500038281,20,0204797558,1651,2024-11-25,0,2024-08-30,2024-07-31
100630,5500038281,20,0204797558,1445,2024-12-01,0,,
100630,5500038281,20,0204797558,1697,2024-12-02,0,2024-11-04,2024-10-29
100630,5500038281,20,0204797558,1657,2024-12-09,0,2024-09-09,2024-07-31
100630,5500038281,20,0204797558,1717,2024-12-16,0,2024-12-02,2024-10-29
100630,9500000187,20,0204205030,991,2024-01-01,20000,,
100630,9500000187,20,0204205030,1142,2024-01-08,12000,2024-01-10,2023-12-20
100630,9500000187,20,0204205030,1147,2024-01-15,12000,2024-01-17,2024-01-10
100630,9500000187,20,0204205030,1152,2024-01-22,60000,2024-01-24,2024-01-17
100630,9500000187,20,0204205030,1144,2024-01-29,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,991,2024-02-01,20000,,
100630,9500000187,20,0204205030,1144,2024-02-05,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1150,2024-02-12,0,2024-01-22,2024-01-17
100630,9500000187,20,0204205030,1172,2024-02-19,32000,2024-02-21,2024-01-24
100630,9500000187,20,0204205030,1144,2024-02-26,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1182,2024-03-04,16000,2024-03-06,2024-02-21
100630,9500000187,20,0204205030,1144,2024-03-11,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1197,2024-03-18,68000,2024-03-27,2024-03-20
100630,9500000187,20,0204205030,1144,2024-03-25,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-04-08,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1189,2024-04-15,0,2024-03-15,2024-03-06
100630,9500000187,20,0204205030,1144,2024-04-22,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1189,2024-05-13,0,2024-03-15,2024-03-06
100630,9500000187,20,0204205030,1144,2024-05-27,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,983,2024-06-01,0,,
100630,9500000187,20,0204205030,1144,2024-06-03,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-06-10,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1213,2024-06-17,0,2024-04-18,2024-03-27
100630,9500000187,20,0204205030,1144,2024-06-24,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-07-01,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-07-08,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1234,2024-07-15,0,2024-05-17,2024-03-27
100630,9500000187,20,0204205030,1144,2024-07-22,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-07-29,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-08-05,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1144,2024-08-12,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1260,2024-08-19,0,2024-06-24,2024-03-27
100630,9500000187,20,0204205030,1144,2024-08-26,0,2024-01-12,2024-01-10
100630,9500000187,20,0204205030,1028,2024-09-01,0,,
100630,9500000187,20,0204205030,1260,2024-09-02,0,2024-06-24,2024-03-27
100630,9500000187,20,0204205030,1280,2024-09-09,0,2024-07-22,2024-03-27
100630,9500000187,20,0204205030,1280,2024-09-16,0,2024-07-22,2024-03-27
100630,9500000187,20,0204205030,1280,2024-09-23,0,2024-07-22,2024-03-27
100630,9500000187,20,0204205030,1280,2024-09-30,0,2024-07-22,2024-03-27
100630,9500000187,20,0204205030,1032,2024-10-01,0,,
100630,9500000187,20,0204205030,1286,2024-10-07,0,2024-07-30,2024-03-27
100630,9500000187,20,0204205030,1286,2024-10-14,0,2024-07-30,2024-03-27
100630,9500000187,20,0204205030,1286,2024-10-21,0,2024-07-30,2024-03-27
100630,9500000187,20,0204205030,1286,2024-10-28,0,2024-07-30,2024-03-27
100630,9500000187,20,0204205030,1105,2024-11-01,30000,,
100630,9500000187,20,0204205030,1323,2024-11-04,0,2024-09-19,2024-03-27
100630,9500000187,20,0204205030,1323,2024-11-18,0,2024-09-19,2024-03-27
100630,9500000187,30,0204205031,947,2024-01-01,20000,,
100630,9500000187,30,0204205031,1100,2024-01-08,12000,2024-01-10,2023-12-20
100630,9500000187,30,0204205031,1110,2024-01-15,2000,2024-01-24,2024-01-17
100630,9500000187,30,0204205031,1110,2024-01-22,12000,2024-01-24,2024-01-17
100630,9500000187,30,0204205031,1102,2024-01-29,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,947,2024-02-01,20000,,
100630,9500000187,30,0204205031,1120,2024-02-05,24000,2024-02-07,2024-01-24
100630,9500000187,30,0204205031,1108,2024-02-12,0,2024-01-22,2024-01-17
100630,9500000187,30,0204205031,1130,2024-02-19,32000,2024-02-21,2024-02-07
100630,9500000187,30,0204205031,1102,2024-02-26,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-03-04,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1145,2024-03-11,4000,2024-03-13,2024-02-21
100630,9500000187,30,0204205031,1150,2024-03-18,240000,2024-03-20,2024-03-13
100630,9500000187,30,0204205031,1102,2024-03-25,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-04-08,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1147,2024-04-15,0,2024-03-15,2024-03-13
100630,9500000187,30,0204205031,1102,2024-04-22,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1147,2024-05-13,0,2024-03-15,2024-03-13
100630,9500000187,30,0204205031,1102,2024-05-27,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,939,2024-06-01,0,,
100630,9500000187,30,0204205031,1102,2024-06-03,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-06-10,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1171,2024-06-17,0,2024-04-18,2024-03-20
100630,9500000187,30,0204205031,1102,2024-06-24,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-07-01,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-07-08,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1192,2024-07-15,0,2024-05-17,2024-03-20
100630,9500000187,30,0204205031,1102,2024-07-22,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-07-29,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-08-05,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1102,2024-08-12,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,1218,2024-08-19,0,2024-06-24,2024-03-20
100630,9500000187,30,0204205031,1102,2024-08-26,0,2024-01-12,2024-01-10
100630,9500000187,30,0204205031,986,2024-09-01,0,,
100630,9500000187,30,0204205031,1238,2024-09-02,0,2024-07-22,2024-03-20
100630,9500000187,30,0204205031,1238,2024-09-09,0,2024-07-22,2024-03-20
100630,9500000187,30,0204205031,1238,2024-09-16,0,2024-07-22,2024-03-20
100630,9500000187,30,0204205031,1238,2024-09-23,0,2024-07-22,2024-03-20
100630,9500000187,30,0204205031,1244,2024-09-30,0,2024-07-30,2024-03-20
100630,9500000187,30,0204205031,990,2024-10-01,0,,
100630,9500000187,30,0204205031,1244,2024-10-07,0,2024-07-30,2024-03-20
100630,9500000187,30,0204205031,1244,2024-10-14,0,2024-07-30,2024-03-20
100630,9500000187,30,0204205031,1244,2024-10-21,0,2024-07-30,2024-03-20
100630,9500000187,30,0204205031,1281,2024-10-28,0,2024-09-19,2024-03-20
100630,9500000187,30,0204205031,1063,2024-11-01,30000,,
100630,9500000187,30,0204205031,1281,2024-11-04,0,2024-09-19,2024-03-20
100630,9500000187,30,0204205031,1281,2024-11-18,0,2024-09-19,2024-03-20
100630,9500000187,50,0204204167,2698,2024-01-01,0,,
100630,9500000187,50,0204204167,2616,2024-01-08,0,,
100630,9500000187,50,0204204167,2734,2024-01-15,0,,
100630,9500000187,50,0204204167,2596,2024-01-22,0,,
100630,9500000187,50,0204204167,2733,2024-01-29,0,,
100630,9500000187,50,0204204167,2701,2024-02-01,600,,
100630,9500000187,50,0204204167,2707,2024-02-05,0,,
100630,9500000187,50,0204204167,2894,2024-02-12,0,,
100630,9500000187,50,0204204167,2765,2024-02-19,0,,
100630,9500000187,50,0204204167,2898,2024-02-26,0,,
100630,9500000187,50,0204204167,2720,2024-03-01,600,,
100630,9500000187,50,0204204167,2872,2024-03-04,0,,
100630,9500000187,50,0204204167,2934,2024-03-11,0,2024-01-12,2023-11-22
100630,9500000187,50,0204204167,2602,2024-03-18,0,,
100630,9500000187,50,0204204167,2887,2024-03-25,0,,
100630,9500000187,50,0204204167,2987,2024-03-29,600,2024-03-27,2023-11-22
100630,9500000187,50,0204204167,2762,2024-04-01,0,,
100630,9500000187,50,0204204167,2880,2024-04-08,0,,
100630,9500000187,50,0204204167,2877,2024-04-15,0,,
100630,9500000187,50,0204204167,2973,2024-04-22,0,2024-03-07,2023-11-22
100630,9500000187,50,0204204167,2765,2024-05-01,0,,
100630,9500000187,50,0204204167,2872,2024-05-13,0,,
100630,9500000187,50,0204204167,2737,2024-06-01,0,,
100630,9500000187,50,0204204167,2968,2024-06-03,0,2024-02-29,2023-11-22
100630,9500000187,50,0204204167,2978,2024-06-10,0,2024-03-14,2023-11-22
100630,9500000187,50,0204204167,2887,2024-06-17,0,,
100630,9500000187,50,0204204167,2949,2024-06-24,0,2024-02-02,2023-11-22
100630,9500000187,50,0204204167,2945,2024-07-01,0,2024-01-29,2023-11-22
100630,9500000187,50,0204204167,3062,2024-07-08,600,2024-07-10,2024-03-27
100630,9500000187,50,0204204167,3008,2024-07-15,0,2024-04-25,2024-03-27
100630,9500000187,50,0204204167,3005,2024-07-29,0,2024-04-22,2024-03-27
100630,9500000187,50,0204204167,2727,2024-08-01,0,,
100630,9500000187,50,0204204167,2934,2024-08-12,0,2024-01-12,2023-11-22
100630,9500000187,50,0204204167,3096,2024-08-19,600,2024-08-27,2024-07-10
100630,9500000187,50,0204204167,2979,2024-08-26,0,2024-03-15,2023-11-22
100630,9500000187,50,0204204167,2754,2024-09-01,0,,
100630,9500000187,50,0204204167,2954,2024-09-16,0,2024-02-09,2023-11-22
100630,9500000187,50,0204204167,2948,2024-09-23,0,2024-02-01,2023-11-22
100630,9500000187,50,0204204167,3050,2024-09-30,0,2024-06-24,2024-03-27
100630,9500000187,50,0204204167,2872,2024-10-01,600,,
100630,9500000187,50,0204204167,3053,2024-10-07,0,2024-06-27,2024-03-27
100630,9500000187,50,0204204167,3075,2024-10-14,0,2024-07-29,2024-07-10
100630,9500000187,50,0204204167,3074,2024-10-21,0,2024-07-26,2024-07-10
100630,9500000187,50,0204204167,2795,2024-11-01,0,,
100630,9500000187,50,0204204167,3049,2024-11-04,0,2024-06-21,2024-03-27
100630,9500000187,50,0204204167,3050,2024-11-18,0,2024-06-24,2024-03-27
100630,9500000187,50,0204204167,3055,2024-11-25,0,2024-07-01,2024-03-27
100630,9500000187,50,0204204167,2805,2024-12-01,0,,
100630,9500000187,50,0204204167,3057,2024-12-02,0,2024-07-03,2024-03-27
100630,9500000187,50,0204204167,3058,2024-12-09,0,2024-07-04,2024-03-27
100630,9500000187,50,0204204167,3094,2024-12-16,0,2024-08-23,2024-07-10
100630,9500000187,60,0204204893,1753,2024-02-26,0,,
100630,9500000187,90,0204750538,2332,2024-01-01,8000,,
100630,9500000187,90,0204750538,2334,2024-01-15,0,,
100630,9500000187,90,0204750538,2368,2024-01-22,0,,
100630,9500000187,90,0204750538,2332,2024-02-01,0,,
100630,9500000187,90,0204750538,2312,2024-02-05,0,,
100630,9500000187,90,0204750538,2369,2024-02-26,0,,
100630,9500000187,90,0204750538,2348,2024-03-04,8000,,
100630,9500000187,90,0204750538,2454,2024-03-11,8000,2024-03-13,2023-04-19
100630,9500000187,90,0204750538,2441,2024-03-18,0,2024-02-23,2023-04-19
100630,9500000187,90,0204750538,2369,2024-03-25,0,,
100630,9500000187,90,0204750538,2358,2024-04-01,0,,
100630,9500000187,90,0204750538,2470,2024-04-22,0,2024-04-04,2024-03-13
100630,9500000187,90,0204750538,2481,2024-05-13,0,2024-04-19,2024-03-13
100630,9500000187,90,0204750538,2475,2024-05-17,0,2024-04-11,2024-03-13
100630,9500000187,90,0204750538,2411,2024-05-27,0,2024-01-12,2023-04-19
100630,9500000187,90,0204750538,2519,2024-06-10,8000,2024-06-12,2024-03-13
100630,9500000187,90,0204750538,2506,2024-06-17,0,2024-05-24,2024-03-13
100630,9500000187,90,0204750538,2498,2024-07-08,0,2024-05-14,2024-03-13
100630,9500000187,90,0204750538,2506,2024-07-29,0,2024-05-24,2024-03-13
100630,9500000187,90,0204750538,2450,2024-08-05,0,2024-03-07,2023-04-19
100630,9500000187,90,0204750538,2411,2024-08-26,0,2024-01-12,2023-04-19
100630,9500000187,90,0204750538,2551,2024-09-09,0,2024-07-26,2024-06-12
100630,9500000187,90,0204750538,2574,2024-10-07,0,2024-08-28,2024-06-12
100630,9500000187,90,0204750538,2613,2024-10-21,8000,2024-10-22,2024-06-12
100630,9500000187,90,0204750538,2592,2024-11-04,0,2024-09-23,2024-06-12
100630,9500000187,90,0204750538,2602,2024-12-09,0,2024-10-07,2024-06-12
100630,9500002363,10,0204201350,1972,2024-01-15,0,,
100630,9500002363,10,0204201350,2020,2024-02-12,0,,
100630,9500002363,10,0204201350,1905,2024-03-04,0,,
100630,9500002363,10,0204201350,2068,2024-03-11,0,2024-01-12,2021-11-03
100630,9500002363,10,0204201350,2131,2024-04-08,16000,2024-04-10,2021-11-03
100630,9500002363,10,0204201350,1924,2024-05-01,0,,
100630,9500002363,10,0204201350,2084,2024-05-13,0,2024-02-05,2021-11-03
100630,9500002363,10,0204201350,1947,2024-05-27,0,,
100630,9500002363,10,0204201350,2105,2024-06-10,0,2024-03-05,2021-11-03
100630,9500002363,10,0204201350,2115,2024-07-15,0,2024-03-19,2021-11-03
100630,9500002363,10,0204201350,1933,2024-08-01,0,,
100630,9500002363,110,0204L99988,1081,2024-01-08,0,,
100630,9500002363,110,0204L99988,999,2024-03-04,0,,
100630,9500002363,110,0204L99988,1009,2024-03-11,0,,
100630,9500002363,110,0204L99988,1011,2024-03-18,0,,
100630,9500002363,110,0204L99988,1023,2024-03-25,0,,
100630,9500002363,110,0204L99988,1057,2024-04-08,0,,
100630,9500002363,110,0204L99988,1057,2024-04-22,0,,
100630,9500002363,110,0204L99988,1076,2024-06-03,0,,
100630,9500002363,120,Inconnu,1161,2024-01-08,0,,
100630,9500002363,120,Inconnu,1161,2024-01-15,0,,
100630,9500002363,120,Inconnu,1161,2024-01-22,0,,
100630,9500002363,120,Inconnu,1161,2024-01-29,0,,
100630,9500002363,120,Inconnu,1161,2024-02-05,0,,
100630,9500002363,120,Inconnu,1161,2024-02-12,0,,
100630,9500002363,120,Inconnu,1161,2024-02-19,0,,
100630,9500002363,120,Inconnu,1161,2024-02-26,0,,
100630,9500002363,120,Inconnu,1161,2024-03-04,0,,
100630,9500002363,120,Inconnu,1161,2024-03-11,0,,
100630,9500002363,120,Inconnu,1161,2024-03-18,0,,
100630,9500002363,120,Inconnu,1161,2024-03-25,0,,
100630,9500002363,120,Inconnu,1161,2024-04-08,0,,
100630,9500002363,120,Inconnu,1161,2024-04-15,0,,
100630,9500002363,120,Inconnu,1161,2024-04-22,0,,
100630,9500002363,120,Inconnu,1161,2024-05-13,0,,
100630,9500002363,120,Inconnu,1095,2024-06-10,0,,
100630,9500002363,120,Inconnu,1115,2024-07-29,0,,
100630,9500002363,120,Inconnu,1125,2024-09-09,0,,
100630,9500002363,130,0204L99989,1027,2024-02-05,0,,
100630,9500002363,130,0204L99989,998,2024-03-04,0,,
100630,9500002363,130,0204L99989,1051,2024-04-22,0,,
100630,9500002363,130,0204L99989,1067,2024-11-01,0,,
100630,9500002363,130,0204L99989,1068,2024-12-01,0,,
100630,9500002363,150,0204N11597,883,2024-01-01,18432,,
100630,9500002363,150,0204N11597,1112,2024-01-08,4608,2024-01-03,2023-12-20
100630,9500002363,150,0204N11597,1117,2024-01-15,3456,2024-01-10,2024-01-03
100630,9500002363,150,0204N11597,1122,2024-01-22,5760,2024-01-17,2024-01-10
100630,9500002363,150,0204N11597,1132,2024-01-29,6912,2024-01-31,2024-01-24
100630,9500002363,150,0204N11597,883,2024-02-01,18432,,
100630,9500002363,150,0204N11597,1137,2024-02-05,5184,2024-02-07,2024-01-31
100630,9500002363,150,0204N11597,1142,2024-02-12,3456,2024-02-14,2024-02-07
100630,9500002363,150,0204N11597,1142,2024-02-19,5184,2024-02-14,2024-02-07
100630,9500002363,150,0204N11597,1147,2024-02-26,576,2024-02-21,2024-02-14
100630,9500002363,150,0204N11597,905,2024-03-01,23040,,
100630,9500002363,150,0204N11597,1157,2024-03-04,5760,2024-03-06,2024-02-21
100630,9500002363,150,0204N11597,1162,2024-03-11,5184,2024-03-13,2024-03-06
100630,9500002363,150,0204N11597,1167,2024-03-18,5760,2024-03-20,2024-03-13
100630,9500002363,150,0204N11597,1172,2024-03-25,6912,2024-03-27,2024-03-20
100630,9500002363,150,0204N11597,1177,2024-03-29,6912,2024-04-03,2024-03-27
100630,9500002363,150,0204N11597,949,2024-04-01,22464,,
100630,9500002363,150,0204N11597,1182,2024-04-08,2880,2024-04-10,2024-04-03
100630,9500002363,150,0204N11597,1187,2024-04-15,5760,2024-04-17,2024-04-10
100630,9500002363,150,0204N11597,1192,2024-04-22,13248,2024-04-24,2024-04-17
100630,9500002363,150,0204N11597,949,2024-05-01,12096,,
100630,9500002363,150,0204N11597,972,2024-05-06,13248,,
100630,9500002363,150,0204N11597,1207,2024-05-13,2880,2024-05-15,2024-04-24
100630,9500002363,150,0204N11597,1212,2024-05-17,4608,2024-05-22,2024-05-15
100630,9500002363,150,0204N11597,1217,2024-05-27,6336,2024-05-29,2024-05-22
100630,9500002363,150,0204N11597,972,2024-06-01,17856,,
100630,9500002363,150,0204N11597,1222,2024-06-03,3456,2024-06-05,2024-05-29
100630,9500002363,150,0204N11597,1227,2024-06-10,2880,2024-06-12,2024-06-05
100630,9500002363,150,0204N11597,1232,2024-06-17,4032,2024-06-19,2024-06-12
100630,9500002363,150,0204N11597,1237,2024-06-24,5184,2024-06-26,2024-06-19
100630,9500002363,150,0204N11597,1242,2024-07-01,4032,2024-07-03,2024-06-26
100630,9500002363,150,0204N11597,1247,2024-07-08,1728,2024-07-10,2024-07-03
100630,9500002363,150,0204N11597,1252,2024-07-15,576,2024-07-17,2024-07-10
100630,9500002363,150,0204N11597,1167,2024-07-22,0,2024-03-20,2024-03-13
100630,9500002363,150,0204N11597,1262,2024-07-29,10368,2024-07-31,2024-07-17
100630,9500002363,150,0204N11597,1012,2024-08-01,17856,,
100630,9500002363,150,0204N11597,1155,2024-08-05,0,2024-03-04,2024-02-21
100630,9500002363,150,0204N11597,1155,2024-08-12,0,2024-03-04,2024-02-21
100630,9500002363,150,0204N11597,1276,2024-08-19,5184,2024-08-20,2024-07-31
100630,9500002363,150,0204N11597,1282,2024-08-26,4032,2024-08-28,2024-08-20
100630,9500002363,150,0204N11597,1036,2024-09-01,24192,,
100630,9500002363,150,0204N11597,1287,2024-09-02,4032,2024-09-04,2024-08-28
100630,9500002363,150,0204N11597,1292,2024-09-09,6912,2024-09-11,2024-09-04
100630,9500002363,150,0204N11597,1297,2024-09-16,5184,2024-09-18,2024-09-11
100630,9500002363,150,0204N11597,1302,2024-09-23,6336,2024-09-25,2024-09-18
100630,9500002363,150,0204N11597,1307,2024-09-30,4608,2024-10-02,2024-09-25
100630,9500002363,150,0204N11597,1057,2024-10-01,19008,,
100630,9500002363,150,0204N11597,1312,2024-10-07,3456,2024-10-09,2024-10-02
100630,9500002363,150,0204N11597,1317,2024-10-14,4032,2024-10-16,2024-10-09
100630,9500002363,150,0204N11597,1322,2024-10-21,5184,2024-10-23,2024-10-16
100630,9500002363,150,0204N11597,1314,2024-10-28,0,2024-10-11,2024-10-09
100630,9500002363,150,0204N11597,1079,2024-11-01,16128,,
100630,9500002363,150,0204N11597,1332,2024-11-04,4032,2024-11-06,2024-10-23
100630,9500002363,150,0204N11597,1337,2024-11-08,2880,2024-11-13,2024-11-06
100630,9500002363,150,0204N11597,1342,2024-11-18,4608,2024-11-20,2024-11-13
100630,9500002363,150,0204N11597,1347,2024-11-25,3456,2024-11-27,2024-11-21
100630,9500002363,150,0204N11597,1100,2024-12-01,20160,2023-12-18,2023-12-13
100630,9500002363,150,0204N11597,1352,2024-12-02,1728,2024-12-04,2024-11-27
100630,9500002363,150,0204N11597,1357,2024-12-09,576,2024-12-11,2024-12-04
100630,9500002363,150,0204N11597,1362,2024-12-16,2880,2024-12-18,2024-12-11
100630,9500002363,160,0204N11598,884,2024-01-01,18432,,
100630,9500002363,160,0204N11598,1118,2024-01-08,576,2024-01-10,2024-01-03
100630,9500002363,160,0204N11598,1123,2024-01-15,1728,2024-01-17,2024-01-10
100630,9500002363,160,0204N11598,1123,2024-01-22,5184,2024-01-17,2024-01-10
100630,9500002363,160,0204N11598,1133,2024-01-29,6336,2024-01-31,2024-01-24
100630,9500002363,160,0204N11598,884,2024-02-01,17856,,
100630,9500002363,160,0204N11598,1138,2024-02-05,5760,2024-02-07,2024-01-31
100630,9500002363,160,0204N11598,1138,2024-02-12,5760,2024-02-07,2024-01-31
100630,9500002363,160,0204N11598,1143,2024-02-19,5760,2024-02-14,2024-02-07
100630,9500002363,160,0204N11598,1139,2024-02-26,0,2024-02-08,2024-02-07
100630,9500002363,160,0204N11598,906,2024-03-01,22464,,
100630,9500002363,160,0204N11598,1158,2024-03-04,6336,2024-03-06,2024-02-14
100630,9500002363,160,0204N11598,1163,2024-03-11,3456,2024-03-13,2024-03-06
100630,9500002363,160,0204N11598,1168,2024-03-18,6336,2024-03-20,2024-03-13
100630,9500002363,160,0204N11598,1173,2024-03-25,6912,2024-03-27,2024-03-20
100630,9500002363,160,0204N11598,1178,2024-03-29,6336,2024-04-03,2024-03-27
100630,9500002363,160,0204N11598,950,2024-04-01,22464,,
