Fournisseur,Document d'achat,Poste,Article,Nº d'appel,Date livraison,QTE,Date de transmission appel,Dernière date EM
100630,9500002363,160,0204N11598,1183,2024-04-08,5184,2024-04-10,2024-04-03
100630,9500002363,160,0204N11598,1188,2024-04-15,4608,2024-04-17,2024-04-10
100630,9500002363,160,0204N11598,1193,2024-04-22,11520,2024-04-24,2024-04-17
100630,9500002363,160,0204N11598,950,2024-05-01,12096,,
100630,9500002363,160,0204N11598,973,2024-05-06,13248,,
100630,9500002363,160,0204N11598,1208,2024-05-13,1152,2024-05-15,2024-04-24
100630,9500002363,160,0204N11598,1213,2024-05-17,7488,2024-05-22,2024-05-15
100630,9500002363,160,0204N11598,1218,2024-05-27,6912,2024-05-29,2024-05-22
100630,9500002363,160,0204N11598,973,2024-06-01,17856,,
100630,9500002363,160,0204N11598,1223,2024-06-03,2880,2024-06-05,2024-05-29
100630,9500002363,160,0204N11598,1228,2024-06-10,2880,2024-06-12,2024-06-05
100630,9500002363,160,0204N11598,1233,2024-06-17,3456,2024-06-19,2024-06-12
100630,9500002363,160,0204N11598,1238,2024-06-24,5760,2024-06-26,2024-06-19
100630,9500002363,160,0204N11598,1243,2024-07-01,3456,2024-07-03,2024-06-26
100630,9500002363,160,0204N11598,1248,2024-07-08,3456,2024-07-10,2024-07-03
100630,9500002363,160,0204N11598,1169,2024-07-15,0,2024-03-21,2024-03-20
100630,9500002363,160,0204N11598,1168,2024-07-22,0,2024-03-20,2024-03-13
100630,9500002363,160,0204N11598,1263,2024-07-29,9792,2024-07-31,2024-07-10
100630,9500002363,160,0204N11598,1013,2024-08-01,17856,,
100630,9500002363,160,0204N11598,1156,2024-08-05,0,2024-03-04,2024-02-14
100630,9500002363,160,0204N11598,1156,2024-08-12,0,2024-03-04,2024-02-14
100630,9500002363,160,0204N11598,1277,2024-08-19,6336,2024-08-20,2024-07-31
100630,9500002363,160,0204N11598,1283,2024-08-26,4032,2024-08-28,2024-08-20
100630,9500002363,160,0204N11598,1037,2024-09-01,23616,,
100630,9500002363,160,0204N11598,1288,2024-09-02,4032,2024-09-04,2024-08-28
100630,9500002363,160,0204N11598,1293,2024-09-09,5184,2024-09-11,2024-09-04
100630,9500002363,160,0204N11598,1298,2024-09-16,6912,2024-09-18,2024-09-11
100630,9500002363,160,0204N11598,1303,2024-09-23,5760,2024-09-25,2024-09-18
100630,9500002363,160,0204N11598,1308,2024-09-30,4608,2024-10-02,2024-09-25
100630,9500002363,160,0204N11598,1058,2024-10-01,19008,,
100630,9500002363,160,0204N11598,1313,2024-10-07,2880,2024-10-09,2024-10-02
100630,9500002363,160,0204N11598,1318,2024-10-14,4032,2024-10-16,2024-10-09
100630,9500002363,160,0204N11598,1323,2024-10-21,4032,2024-10-23,2024-10-16
100630,9500002363,160,0204N11598,1327,2024-10-28,1152,2024-10-29,2024-10-23
100630,9500002363,160,0204N11598,1080,2024-11-01,16128,,
100630,9500002363,160,0204N11598,1333,2024-11-04,3456,2024-11-06,2024-10-29
100630,9500002363,160,0204N11598,1338,2024-11-08,4032,2024-11-13,2024-11-06
100630,9500002363,160,0204N11598,1343,2024-11-18,4608,2024-11-20,2024-11-13
100630,9500002363,160,0204N11598,1348,2024-11-25,2880,2024-11-27,2024-11-20
100630,9500002363,160,0204N11598,1101,2024-12-01,19584,2023-12-18,2023-12-13
100630,9500002363,160,0204N11598,1353,2024-12-02,2304,2024-12-04,2024-11-27
100630,9500002363,160,0204N11598,1358,2024-12-09,1152,2024-12-11,2024-12-04
100630,9500002363,160,0204N11598,1363,2024-12-16,3456,2024-12-18,2024-12-11
100630,9500002363,180,0204N30620,515,2024-01-01,57600,,
100630,9500002363,180,0204N30620,754,2024-01-08,9600,2024-01-17,2024-01-09
100630,9500002363,180,0204N30620,754,2024-01-15,19200,2024-01-17,2024-01-09
100630,9500002363,180,0204N30620,759,2024-01-22,11520,2024-01-24,2024-01-17
100630,9500002363,180,0204N30620,764,2024-01-29,19200,2024-01-31,2024-01-24
100630,9500002363,180,0204N30620,515,2024-02-01,57600,,
100630,9500002363,180,0204N30620,769,2024-02-05,9600,2024-02-07,2024-01-31
100630,9500002363,180,0204N30620,769,2024-02-12,9600,2024-02-07,2024-01-31
100630,9500002363,180,0204N30620,779,2024-02-19,9600,2024-02-21,2024-02-14
100630,9500002363,180,0204N30620,779,2024-02-26,19200,2024-02-21,2024-02-14
100630,9500002363,180,0204N30620,537,2024-03-01,67200,,
100630,9500002363,180,0204N30620,789,2024-03-04,9600,2024-03-06,2024-02-21
100630,9500002363,180,0204N30620,794,2024-03-11,9600,2024-03-13,2024-03-06
100630,9500002363,180,0204N30620,794,2024-03-18,19200,2024-03-13,2024-03-06
100630,9500002363,180,0204N30620,799,2024-03-25,9600,2024-03-20,2024-03-13
100630,9500002363,180,0204N30620,804,2024-03-29,19200,2024-03-27,2024-03-20
100630,9500002363,180,0204N30620,581,2024-04-01,67200,,
100630,9500002363,180,0204N30620,814,2024-04-08,19200,2024-04-10,2024-03-27
100630,9500002363,180,0204N30620,819,2024-04-15,19200,2024-04-17,2024-04-10
100630,9500002363,180,0204N30620,824,2024-04-22,38400,2024-04-24,2024-04-17
100630,9500002363,180,0204N30620,581,2024-05-01,38400,,
100630,9500002363,180,0204N30620,604,2024-05-06,38400,,
100630,9500002363,180,0204N30620,844,2024-05-13,240,2024-05-22,2024-05-15
100630,9500002363,180,0204N30620,849,2024-05-17,240,2024-05-29,2024-05-22
100630,9500002363,180,0204N30620,849,2024-05-27,9600,2024-05-29,2024-05-22
100630,9500002363,180,0204N30620,604,2024-06-01,57600,,
100630,9500002363,180,0204N30620,854,2024-06-03,28800,2024-06-05,2024-05-29
100630,9500002363,180,0204N30620,859,2024-06-10,19200,2024-06-12,2024-06-05
100630,9500002363,180,0204N30620,864,2024-06-17,19200,2024-06-19,2024-06-12
100630,9500002363,180,0204N30620,869,2024-06-24,19200,2024-06-26,2024-06-19
100630,9500002363,180,0204N30620,880,2024-07-01,2880,2024-07-11,2024-07-03
100630,9500002363,180,0204N30620,880,2024-07-08,19200,2024-07-11,2024-07-03
100630,9500002363,180,0204N30620,847,2024-07-15,0,2024-05-27,2024-05-22
100630,9500002363,180,0204N30620,798,2024-07-22,0,2024-03-19,2024-03-13
100630,9500002363,180,0204N30620,894,2024-07-29,28800,2024-07-31,2024-07-11
100630,9500002363,180,0204N30620,644,2024-08-01,48000,,
100630,9500002363,180,0204N30620,787,2024-08-05,0,2024-03-04,2024-02-21
100630,9500002363,180,0204N30620,787,2024-08-12,0,2024-03-04,2024-02-21
100630,9500002363,180,0204N30620,908,2024-08-19,19200,2024-08-20,2024-07-31
100630,9500002363,180,0204N30620,914,2024-08-26,9600,2024-08-28,2024-08-20
100630,9500002363,180,0204N30620,668,2024-09-01,67200,,
100630,9500002363,180,0204N30620,919,2024-09-02,19200,2024-09-04,2024-08-28
100630,9500002363,180,0204N30620,930,2024-09-09,3120,2024-09-19,2024-09-11
100630,9500002363,180,0204N30620,934,2024-09-16,3120,2024-09-25,2024-09-19
100630,9500002363,180,0204N30620,934,2024-09-23,28800,2024-09-25,2024-09-19
100630,9500002363,180,0204N30620,939,2024-09-30,9600,2024-10-02,2024-09-25
100630,9500002363,180,0204N30620,689,2024-10-01,57600,,
100630,9500002363,180,0204N30620,944,2024-10-07,19200,2024-10-09,2024-10-02
100630,9500002363,180,0204N30620,956,2024-10-14,8640,2024-10-25,2024-10-16
100630,9500002363,180,0204N30620,958,2024-10-21,18240,2024-10-29,2024-10-25
100630,9500002363,180,0204N30620,958,2024-10-28,19200,2024-10-29,2024-10-25
100630,9500002363,180,0204N30620,711,2024-11-01,57600,,
100630,9500002363,180,0204N30620,964,2024-11-04,8640,2024-11-06,2024-10-29
100630,9500002363,180,0204N30620,969,2024-11-08,18240,2024-11-13,2024-11-06
100630,9500002363,180,0204N30620,974,2024-11-18,18240,2024-11-20,2024-11-13
100630,9500002363,180,0204N30620,979,2024-11-25,19200,2024-11-27,2024-11-20
100630,9500002363,180,0204N30620,732,2024-12-01,67200,2023-12-18,2023-11-29
100630,9500002363,180,0204N30620,984,2024-12-02,9600,2024-12-04,2024-11-27
100630,9500002363,180,0204N30620,889,2024-12-09,0,2024-07-24,2024-07-11
100630,9500002363,180,0204N30620,1007,2024-12-16,3600,,
100630,9500002363,20,0204204526,3231,2024-01-01,32000,,
100630,9500002363,20,0204204526,3427,2024-01-08,0,,
100630,9500002363,20,0204204526,3421,2024-01-15,0,,
100630,9500002363,20,0204204526,3426,2024-01-22,0,,
100630,9500002363,20,0204204526,3374,2024-01-29,0,,
100630,9500002363,20,0204204526,3231,2024-02-01,32000,,
100630,9500002363,20,0204204526,3365,2024-02-05,0,,
100630,9500002363,20,0204204526,3397,2024-02-12,0,,
100630,9500002363,20,0204204526,3467,2024-02-19,0,2024-01-12,2023-10-25
100630,9500002363,20,0204204526,3486,2024-02-26,0,2024-02-08,2024-02-06
100630,9500002363,20,0204204526,3253,2024-03-01,32000,,
100630,9500002363,20,0204204526,3505,2024-03-04,32000,2024-03-06,2024-02-06
100630,9500002363,20,0204204526,3420,2024-03-11,0,,
100630,9500002363,20,0204204526,3418,2024-03-18,0,,
100630,9500002363,20,0204204526,3417,2024-03-25,0,,
100630,9500002363,20,0204204526,3264,2024-04-01,0,,
100630,9500002363,20,0204204526,3402,2024-04-08,0,,
100630,9500002363,20,0204204526,3535,2024-04-15,32000,2024-04-17,2024-03-06
100630,9500002363,20,0204204526,3540,2024-04-22,32000,2024-04-24,2024-04-17
100630,9500002363,20,0204204526,3546,2024-04-23,32000,2024-05-02,2024-04-24
100630,9500002363,20,0204204526,3237,2024-05-01,0,,
100630,9500002363,20,0204204526,3311,2024-05-06,0,,
100630,9500002363,20,0204204526,3511,2024-05-13,0,2024-03-14,2024-03-06
100630,9500002363,20,0204204526,3514,2024-05-27,0,2024-03-19,2024-03-06
100630,9500002363,20,0204204526,3310,2024-06-01,0,,
100630,9500002363,20,0204204526,3414,2024-06-03,0,,
100630,9500002363,20,0204204526,3525,2024-06-10,0,2024-04-03,2024-03-06
100630,9500002363,20,0204204526,3467,2024-06-17,0,2024-01-12,2023-10-25
100630,9500002363,20,0204204526,3421,2024-06-24,0,,
100630,9500002363,20,0204204526,3402,2024-07-01,0,,
100630,9500002363,20,0204204526,3423,2024-07-15,0,,
100630,9500002363,20,0204204526,3426,2024-07-22,0,,
100630,9500002363,20,0204204526,3470,2024-07-29,0,2024-01-17,2023-10-25
100630,9500002363,20,0204204526,3305,2024-08-01,0,,
100630,9500002363,20,0204204526,3475,2024-08-05,0,2024-01-24,2023-10-25
100630,9500002363,20,0204204526,3476,2024-08-12,0,2024-01-25,2024-01-24
100630,9500002363,20,0204204526,3485,2024-08-19,0,2024-02-07,2024-02-06
100630,9500002363,20,0204204526,3532,2024-08-26,0,2024-04-12,2024-03-06
100630,9500002363,20,0204204526,3322,2024-09-01,0,,
100630,9500002363,20,0204204526,3545,2024-09-02,0,2024-05-01,2024-04-24
100630,9500002363,20,0204204526,3538,2024-09-09,0,2024-04-22,2024-04-17
100630,9500002363,20,0204204526,3533,2024-09-16,0,2024-04-15,2024-03-06
100630,9500002363,20,0204204526,3529,2024-09-23,0,2024-04-09,2024-03-06
100630,9500002363,20,0204204526,3511,2024-09-30,0,2024-03-14,2024-03-06
100630,9500002363,20,0204204526,3307,2024-10-01,0,,
100630,9500002363,20,0204204526,3520,2024-10-07,0,2024-03-27,2024-03-06
100630,9500002363,20,0204204526,3618,2024-10-14,0,2024-08-12,2024-05-02
100630,9500002363,20,0204204526,3669,2024-10-21,32000,2024-10-22,2024-05-02
100630,9500002363,20,0204204526,3591,2024-10-28,0,2024-07-04,2024-05-02
100630,9500002363,20,0204204526,3426,2024-11-01,0,,
100630,9500002363,20,0204204526,3585,2024-11-04,0,2024-06-26,2024-05-02
100630,9500002363,20,0204204526,3570,2024-11-18,0,2024-06-05,2024-05-02
100630,9500002363,20,0204204526,3551,2024-11-25,0,2024-05-09,2024-05-02
100630,9500002363,20,0204204526,3422,2024-12-01,0,,
100630,9500002363,20,0204204526,3542,2024-12-02,0,2024-04-26,2024-04-24
100630,9500002363,20,0204204526,3680,2024-12-16,0,2024-11-06,2024-10-22
100630,9500002363,200,0204N32226,475,2024-01-01,28800,,
100630,9500002363,200,0204N32226,714,2024-01-08,3024,2024-01-17,2024-01-03
100630,9500002363,200,0204N32226,714,2024-01-15,5760,2024-01-17,2024-01-03
100630,9500002363,200,0204N32226,674,2024-01-22,0,,
100630,9500002363,200,0204N32226,711,2024-01-29,0,2024-01-12,2024-01-03
100630,9500002363,200,0204N32226,475,2024-02-01,23040,,
100630,9500002363,200,0204N32226,711,2024-02-05,0,2024-01-12,2024-01-03
100630,9500002363,200,0204N32226,711,2024-02-12,0,2024-01-12,2024-01-03
100630,9500002363,200,0204N32226,675,2024-02-19,0,,
100630,9500002363,200,0204N32226,739,2024-02-26,5760,2024-02-21,2024-01-17
100630,9500002363,200,0204N32226,497,2024-03-01,28800,,
100630,9500002363,200,0204N32226,732,2024-03-04,0,2024-02-12,2024-01-17
100630,9500002363,200,0204N32226,735,2024-03-11,0,2024-02-15,2024-01-17
100630,9500002363,200,0204N32226,754,2024-03-18,5760,2024-03-13,2024-02-21
100630,9500002363,200,0204N32226,759,2024-03-25,5760,2024-03-20,2024-03-13
100630,9500002363,200,0204N32226,748,2024-03-29,0,2024-03-05,2024-02-21
100630,9500002363,200,0204N32226,541,2024-04-01,28800,,
100630,9500002363,200,0204N32226,760,2024-04-08,0,2024-03-21,2024-03-20
100630,9500002363,200,0204N32226,779,2024-04-15,5760,2024-04-17,2024-03-20
100630,9500002363,200,0204N32226,784,2024-04-22,5760,2024-04-24,2024-04-17
100630,9500002363,200,0204N32226,541,2024-05-01,17280,,
100630,9500002363,200,0204N32226,564,2024-05-06,17280,,
100630,9500002363,200,0204N32226,799,2024-05-13,5760,2024-05-15,2024-04-24
100630,9500002363,200,0204N32226,784,2024-05-17,0,2024-04-24,2024-04-17
100630,9500002363,200,0204N32226,783,2024-05-27,0,2024-04-23,2024-04-17
100630,9500002363,200,0204N32226,564,2024-06-01,23040,,
100630,9500002363,200,0204N32226,814,2024-06-03,5760,2024-06-05,2024-05-15
100630,9500002363,200,0204N32226,805,2024-06-10,0,2024-05-23,2024-05-15
100630,9500002363,200,0204N32226,824,2024-06-17,5760,2024-06-19,2024-06-05
100630,9500002363,200,0204N32226,812,2024-06-24,0,2024-06-03,2024-05-15
100630,9500002363,200,0204N32226,844,2024-07-01,2880,2024-07-17,2024-07-03
100630,9500002363,200,0204N32226,822,2024-07-08,0,2024-06-17,2024-06-05
100630,9500002363,200,0204N32226,819,2024-07-15,0,2024-06-12,2024-06-05
100630,9500002363,200,0204N32226,747,2024-07-22,0,2024-03-04,2024-02-21
100630,9500002363,200,0204N32226,825,2024-07-29,0,2024-06-20,2024-06-19
100630,9500002363,200,0204N32226,604,2024-08-01,17280,,
100630,9500002363,200,0204N32226,745,2024-08-05,0,2024-02-29,2024-02-21
100630,9500002363,200,0204N32226,735,2024-08-12,0,2024-02-15,2024-01-17
100630,9500002363,200,0204N32226,838,2024-08-19,0,2024-07-09,2024-07-03
100630,9500002363,200,0204N32226,840,2024-08-26,0,2024-07-11,2024-07-03
100630,9500002363,200,0204N32226,628,2024-09-01,28800,,
100630,9500002363,200,0204N32226,854,2024-09-02,0,2024-07-31,2024-07-17
100630,9500002363,200,0204N32226,869,2024-09-09,0,2024-08-21,2024-07-17
100630,9500002363,200,0204N32226,889,2024-09-16,5760,2024-09-18,2024-07-17
100630,9500002363,200,0204N32226,874,2024-09-23,0,2024-08-28,2024-07-17
100630,9500002363,200,0204N32226,899,2024-09-30,5760,2024-10-02,2024-09-18
100630,9500002363,200,0204N32226,649,2024-10-01,23040,,
100630,9500002363,200,0204N32226,875,2024-10-07,0,2024-08-29,2024-07-17
100630,9500002363,200,0204N32226,891,2024-10-14,0,2024-09-20,2024-09-18
100630,9500002363,200,0204N32226,894,2024-10-21,0,2024-09-25,2024-09-18
100630,9500002363,200,0204N32226,918,2024-10-28,5760,2024-10-29,2024-10-02
100630,9500002363,200,0204N32226,671,2024-11-01,17280,,
100630,9500002363,200,0204N32226,907,2024-11-04,0,2024-10-14,2024-10-02
100630,9500002363,200,0204N32226,899,2024-11-18,0,2024-10-02,2024-09-18
100630,9500002363,200,0204N32226,907,2024-11-25,0,2024-10-14,2024-10-02
100630,9500002363,200,0204N32226,692,2024-12-01,17280,2023-12-18,2023-12-13
100630,9500002363,200,0204N32226,944,2024-12-02,5760,2024-12-04,2024-10-29
100630,9500002363,200,0204N32226,931,2024-12-09,0,2024-11-15,2024-10-29
100630,9500002363,200,0204N32226,954,2024-12-16,5760,2024-12-18,2024-12-04
100630,9500002363,210,0204N32227,475,2024-01-01,28800,,
100630,9500002363,210,0204N32227,675,2024-01-08,0,,
100630,9500002363,210,0204N32227,725,2024-01-15,3168,2024-02-01,2024-01-24
100630,9500002363,210,0204N32227,725,2024-01-22,5760,2024-02-01,2024-01-24
100630,9500002363,210,0204N32227,711,2024-01-29,0,2024-01-12,2023-12-13
100630,9500002363,210,0204N32227,475,2024-02-01,23040,,
100630,9500002363,210,0204N32227,675,2024-02-05,0,,
100630,9500002363,210,0204N32227,720,2024-02-12,0,2024-01-25,2024-01-24
100630,9500002363,210,0204N32227,724,2024-02-19,0,2024-01-31,2024-01-24
100630,9500002363,210,0204N32227,739,2024-02-26,5760,2024-02-21,2024-02-01
100630,9500002363,210,0204N32227,497,2024-03-01,28800,,
100630,9500002363,210,0204N32227,729,2024-03-04,0,2024-02-07,2024-02-01
100630,9500002363,210,0204N32227,754,2024-03-11,5760,2024-03-13,2024-02-21
100630,9500002363,210,0204N32227,754,2024-03-18,5760,2024-03-13,2024-02-21
100630,9500002363,210,0204N32227,747,2024-03-25,0,2024-03-04,2024-02-21
100630,9500002363,210,0204N32227,755,2024-03-29,0,2024-03-14,2024-03-13
100630,9500002363,210,0204N32227,541,2024-04-01,28800,,
100630,9500002363,210,0204N32227,762,2024-04-08,0,2024-03-25,2024-03-13
100630,9500002363,210,0204N32227,779,2024-04-15,5760,2024-04-17,2024-03-13
100630,9500002363,210,0204N32227,784,2024-04-22,11520,2024-04-24,2024-04-17
100630,9500002363,210,0204N32227,541,2024-05-01,17280,,
100630,9500002363,210,0204N32227,564,2024-05-06,17280,,
100630,9500002363,210,0204N32227,778,2024-05-13,0,2024-04-16,2024-03-13
100630,9500002363,210,0204N32227,779,2024-05-17,0,2024-04-17,2024-03-13
100630,9500002363,210,0204N32227,809,2024-05-27,5760,2024-05-29,2024-04-24
100630,9500002363,210,0204N32227,564,2024-06-01,23040,,
100630,9500002363,210,0204N32227,814,2024-06-03,5760,2024-06-05,2024-05-29
100630,9500002363,210,0204N32227,800,2024-06-10,0,2024-05-16,2024-04-24
100630,9500002363,210,0204N32227,789,2024-06-17,0,2024-05-01,2024-04-24
100630,9500002363,210,0204N32227,829,2024-06-24,5760,2024-06-26,2024-06-05
100630,9500002363,210,0204N32227,815,2024-07-01,0,2024-06-06,2024-06-05
100630,9500002363,210,0204N32227,823,2024-07-08,0,2024-06-18,2024-06-05
100630,9500002363,210,0204N32227,822,2024-07-15,0,2024-06-17,2024-06-05
100630,9500002363,210,0204N32227,756,2024-07-22,0,2024-03-15,2024-03-13
100630,9500002363,210,0204N32227,835,2024-07-29,0,2024-07-04,2024-06-26
100630,9500002363,210,0204N32227,604,2024-08-01,17280,,
100630,9500002363,210,0204N32227,747,2024-08-05,0,2024-03-04,2024-02-21
100630,9500002363,210,0204N32227,744,2024-08-12,0,2024-02-28,2024-02-21
100630,9500002363,210,0204N32227,840,2024-08-19,0,2024-07-11,2024-06-26
100630,9500002363,210,0204N32227,854,2024-08-26,0,2024-07-31,2024-06-26
100630,9500002363,210,0204N32227,628,2024-09-01,23040,,
100630,9500002363,210,0204N32227,879,2024-09-02,5760,2024-09-04,2024-06-26
100630,9500002363,210,0204N32227,848,2024-09-09,0,2024-07-23,2024-06-26
100630,9500002363,210,0204N32227,889,2024-09-16,5760,2024-09-18,2024-09-04
100630,9500002363,210,0204N32227,877,2024-09-23,0,2024-09-02,2024-06-26
100630,9500002363,210,0204N32227,875,2024-09-30,0,2024-08-29,2024-06-26
100630,9500002363,210,0204N32227,649,2024-10-01,17280,,
100630,9500002363,210,0204N32227,904,2024-10-07,3888,2024-10-09,2024-09-18
100630,9500002363,210,0204N32227,887,2024-10-14,0,2024-09-16,2024-09-04
100630,9500002363,210,0204N32227,891,2024-10-21,0,2024-09-20,2024-09-18
100630,9500002363,210,0204N32227,894,2024-10-28,0,2024-09-25,2024-09-18
100630,9500002363,210,0204N32227,671,2024-11-01,17280,,
100630,9500002363,210,0204N32227,905,2024-11-04,0,2024-10-10,2024-10-09
100630,9500002363,210,0204N32227,929,2024-11-08,5760,2024-11-13,2024-10-09
100630,9500002363,210,0204N32227,894,2024-11-18,0,2024-09-25,2024-09-18
100630,9500002363,210,0204N32227,905,2024-11-25,0,2024-10-10,2024-10-09
100630,9500002363,210,0204N32227,692,2024-12-01,17280,2023-12-18,2023-12-13
100630,9500002363,210,0204N32227,922,2024-12-02,0,2024-11-04,2024-10-09
100630,9500002363,210,0204N32227,949,2024-12-09,5760,2024-12-11,2024-11-13
100630,9500002363,210,0204N32227,954,2024-12-16,5760,2024-12-18,2024-12-11
100630,9500002363,30,0204204527,3231,2024-01-01,32000,,
100630,9500002363,30,0204204527,3426,2024-01-08,0,,
100630,9500002363,30,0204204527,3420,2024-01-15,0,,
100630,9500002363,30,0204204527,3408,2024-01-22,0,,
100630,9500002363,30,0204204527,3410,2024-01-29,0,,
100630,9500002363,30,0204204527,3231,2024-02-01,32000,,
100630,9500002363,30,0204204527,3407,2024-02-05,0,,
100630,9500002363,30,0204204527,3467,2024-02-12,0,2024-01-12,2023-10-25
100630,9500002363,30,0204204527,3429,2024-02-19,0,,
100630,9500002363,30,0204204527,3422,2024-02-26,0,,
100630,9500002363,30,0204204527,3253,2024-03-01,32000,,
100630,9500002363,30,0204204527,3505,2024-03-04,32000,2024-03-06,2024-01-24
100630,9500002363,30,0204204527,3410,2024-03-11,0,,
100630,9500002363,30,0204204527,3403,2024-03-18,0,,
100630,9500002363,30,0204204527,3467,2024-03-25,0,2024-01-12,2023-10-25
100630,9500002363,30,0204204527,3247,2024-04-01,0,,
100630,9500002363,30,0204204527,3393,2024-04-08,0,,
100630,9500002363,30,0204204527,3395,2024-04-15,0,,
100630,9500002363,30,0204204527,3397,2024-04-22,0,,
100630,9500002363,30,0204204527,3289,2024-05-01,0,,
100630,9500002363,30,0204204527,3478,2024-05-13,0,2024-01-29,2024-01-24
100630,9500002363,30,0204204527,3513,2024-05-27,0,2024-03-18,2024-03-06
100630,9500002363,30,0204204527,3208,2024-06-01,0,,
100630,9500002363,30,0204204527,3517,2024-06-03,0,2024-03-22,2024-03-06
100630,9500002363,30,0204204527,3526,2024-06-10,0,2024-04-04,2024-03-06
100630,9500002363,30,0204204527,3589,2024-06-17,32000,2024-07-02,2024-03-06
100630,9500002363,30,0204204527,3394,2024-06-24,0,,
100630,9500002363,30,0204204527,3414,2024-07-01,0,,
100630,9500002363,30,0204204527,3546,2024-07-08,0,2024-05-02,2024-03-06
100630,9500002363,30,0204204527,3531,2024-07-15,0,2024-04-11,2024-03-06
100630,9500002363,30,0204204527,3604,2024-07-22,32000,2024-07-23,2024-07-02
100630,9500002363,30,0204204527,3591,2024-07-29,0,2024-07-04,2024-07-02
100630,9500002363,30,0204204527,3317,2024-08-01,0,,
100630,9500002363,30,0204204527,3481,2024-08-05,0,2024-02-01,2024-01-24
100630,9500002363,30,0204204527,3486,2024-08-12,0,2024-02-08,2024-01-24
100630,9500002363,30,0204204527,3525,2024-08-19,0,2024-04-03,2024-03-06
100630,9500002363,30,0204204527,3608,2024-08-26,0,2024-07-29,2024-07-23
100630,9500002363,30,0204204527,3370,2024-09-01,0,,
100630,9500002363,30,0204204527,3558,2024-09-02,0,2024-05-20,2024-03-06
100630,9500002363,30,0204204527,3645,2024-09-09,32000,2024-09-18,2024-07-23
100630,9500002363,30,0204204527,3626,2024-09-16,0,2024-08-22,2024-07-23
