Fournisseur,Document d'achat,Poste,Article,Nº d'appel,Date livraison,QTE,Date de transmission appel,Dernière date EM
100630,9500002363,30,0204204527,3613,2024-09-23,0,2024-08-05,2024-07-23
100630,9500002363,30,0204204527,3615,2024-09-30,0,2024-08-07,2024-07-23
100630,9500002363,30,0204204527,3367,2024-10-01,0,,
100630,9500002363,30,0204204527,3614,2024-10-07,0,2024-08-06,2024-07-23
100630,9500002363,30,0204204527,3580,2024-10-14,0,2024-06-19,2024-03-06
100630,9500002363,30,0204204527,3537,2024-10-21,0,2024-04-19,2024-03-06
100630,9500002363,30,0204204527,3486,2024-10-28,0,2024-02-08,2024-01-24
100630,9500002363,30,0204204527,3348,2024-11-01,0,,
100630,9500002363,30,0204204527,3636,2024-11-04,0,2024-09-05,2024-07-23
100630,9500002363,30,0204204527,3690,2024-11-18,32000,2024-11-20,2024-09-18
100630,9500002363,30,0204204527,3641,2024-11-25,0,2024-09-12,2024-07-23
100630,9500002363,30,0204204527,3399,2024-12-01,0,,
100630,9500002363,30,0204204527,3591,2024-12-02,0,2024-07-04,2024-07-02
100630,9500002363,30,0204204527,3616,2024-12-09,0,2024-08-08,2024-07-23
100630,9500002363,30,0204204527,3621,2024-12-16,0,2024-08-15,2024-07-23
100630,9500002363,40,F02A607113,198,2024-01-08,0,,
100630,9500002363,40,F02A607113,245,2024-02-01,0,,
100630,9500002363,40,F02A607113,351,2024-02-05,0,,
100630,9500002363,40,F02A607113,353,2024-02-19,0,,
100630,9500002363,40,F02A607113,380,2024-07-01,0,2024-03-19,2012-09-10
100630,9500002363,40,F02A607113,375,2024-07-08,0,2024-03-12,2012-09-10
100630,9500002363,40,F02A607113,364,2024-07-15,0,2024-02-26,2012-09-10
100630,9500002363,40,F02A607113,386,2024-07-29,0,2024-04-22,2012-09-10
100630,9500002363,70,0204749204,2783,2024-01-01,0,,
100630,9500002363,70,0204749204,2911,2024-01-08,0,,
100630,9500002363,70,0204749204,2931,2024-01-15,0,,
100630,9500002363,70,0204749204,2714,2024-01-22,0,,
100630,9500002363,70,0204749204,3011,2024-01-29,0,2024-01-12,2023-11-22
100630,9500002363,70,0204749204,2783,2024-02-01,9600,,
100630,9500002363,70,0204749204,2975,2024-02-05,0,,
100630,9500002363,70,0204749204,2735,2024-02-12,0,,
100630,9500002363,70,0204749204,2827,2024-02-19,0,,
100630,9500002363,70,0204749204,2805,2024-03-01,9600,,
100630,9500002363,70,0204749204,2808,2024-03-04,0,,
100630,9500002363,70,0204749204,3058,2024-03-11,4560,2024-03-19,2024-03-13
100630,9500002363,70,0204749204,3026,2024-03-18,0,2024-02-02,2023-11-22
100630,9500002363,70,0204749204,2891,2024-03-25,0,,
100630,9500002363,70,0204749204,2825,2024-04-01,0,,
100630,9500002363,70,0204749204,2917,2024-04-08,0,,
100630,9500002363,70,0204749204,3016,2024-04-15,0,2024-01-19,2023-11-22
100630,9500002363,70,0204749204,2974,2024-04-22,0,,
100630,9500002363,70,0204749204,2745,2024-05-01,0,,
100630,9500002363,70,0204749204,2971,2024-05-13,0,,
100630,9500002363,70,0204749204,2783,2024-06-01,0,,
100630,9500002363,70,0204749204,2931,2024-06-17,0,,
100630,9500002363,70,0204749204,2827,2024-07-01,0,,
100630,9500002363,70,0204749204,3011,2024-07-08,0,2024-01-12,2023-11-22
100630,9500002363,70,0204749204,2892,2024-08-01,0,,
100630,9500002363,70,0204749204,2930,2024-09-01,0,,
100630,9500002363,70,0204749204,3061,2024-09-02,0,2024-03-22,2024-03-21
100630,9500002363,70,0204749204,3057,2024-09-16,0,2024-03-18,2024-03-13
100630,9500002363,70,0204749204,3022,2024-09-23,0,2024-01-29,2023-11-22
100630,9500002363,70,0204749204,2974,2024-09-30,0,,
100630,9500002363,70,0204749204,2950,2024-10-01,9600,,
100630,9500002363,70,0204749204,3059,2024-10-07,0,2024-03-20,2024-03-19
100630,9500002363,70,0204749204,3058,2024-10-14,0,2024-03-19,2024-03-13
100630,9500002363,70,0204749204,2931,2024-11-01,0,,
100630,9500002363,70,0204749204,3062,2024-11-04,0,2024-03-25,2024-03-21
100630,9500002363,70,0204749204,3074,2024-11-18,0,2024-04-10,2024-03-21
100630,9500002363,70,0204749204,3072,2024-12-02,0,2024-04-08,2024-03-21
100630,9500002363,70,0204749204,3207,2024-12-16,0,2024-10-14,2024-03-21
100630,9500002363,80,0204749205,2815,2024-01-01,0,,
100630,9500002363,80,0204749205,2965,2024-01-08,0,,
100630,9500002363,80,0204749205,2774,2024-01-15,9600,,
100630,9500002363,80,0204749205,2740,2024-01-22,0,,
100630,9500002363,80,0204749205,2748,2024-01-29,0,,
100630,9500002363,80,0204749205,2817,2024-02-01,9600,,
100630,9500002363,80,0204749205,2836,2024-02-05,0,,
100630,9500002363,80,0204749205,2761,2024-02-12,0,,
100630,9500002363,80,0204749205,2891,2024-02-19,0,,
100630,9500002363,80,0204749205,2772,2024-02-26,0,,
100630,9500002363,80,0204749205,2839,2024-03-01,9600,,
100630,9500002363,80,0204749205,3045,2024-03-04,0,2024-01-12,2023-11-22
100630,9500002363,80,0204749205,2921,2024-03-18,0,,
100630,9500002363,80,0204749205,2926,2024-03-25,0,,
100630,9500002363,80,0204749205,2859,2024-04-01,0,,
100630,9500002363,80,0204749205,2951,2024-04-08,0,,
100630,9500002363,80,0204749205,3051,2024-04-15,0,2024-01-22,2023-11-22
100630,9500002363,80,0204749205,3119,2024-04-22,6960,2024-04-25,2024-04-24
100630,9500002363,80,0204749205,2776,2024-05-01,0,,
100630,9500002363,80,0204749205,3101,2024-05-13,0,2024-04-01,2023-11-22
100630,9500002363,80,0204749205,3050,2024-05-27,0,2024-01-19,2023-11-22
100630,9500002363,80,0204749205,2815,2024-06-01,0,,
100630,9500002363,80,0204749205,2965,2024-06-03,0,,
100630,9500002363,80,0204749205,2891,2024-07-01,0,,
100630,9500002363,80,0204749205,2926,2024-08-01,0,,
100630,9500002363,80,0204749205,3045,2024-08-05,0,2024-01-12,2023-11-22
100630,9500002363,80,0204749205,2964,2024-09-01,0,,
100630,9500002363,80,0204749205,2984,2024-09-02,9600,,
100630,9500002363,80,0204749205,3009,2024-09-16,0,,
100630,9500002363,80,0204749205,2987,2024-09-23,0,,
100630,9500002363,80,0204749205,3005,2024-09-30,0,,
100630,9500002363,80,0204749205,2945,2024-10-01,0,,
100630,9500002363,80,0204749205,3086,2024-10-07,0,2024-03-11,2023-11-22
100630,9500002363,80,0204749205,3091,2024-10-14,0,2024-03-18,2023-11-22
100630,9500002363,80,0204749205,3260,2024-10-21,0,2024-11-08,2024-04-25
100630,9500002363,80,0204749205,2965,2024-11-01,0,,
100630,9500002363,80,0204749205,3108,2024-11-04,0,2024-04-10,2023-11-22
100630,9500002363,80,0204749205,3092,2024-11-18,0,2024-03-19,2023-11-22
100630,9500002363,80,0204749205,3026,2024-12-01,9600,2023-12-18,2023-11-22
100630,9500002363,80,0204749205,3093,2024-12-02,0,2024-03-20,2023-11-22
100630,9500002363,80,0204749205,3277,2024-12-06,0,2024-12-03,2024-04-25
100630,9500002363,80,0204749205,3236,2024-12-16,0,2024-10-07,2024-04-25
114032,5500006069,2010,0204773883,1209,2023-12-07,12960,2023-12-06,2023-11-28
114032,5500006069,2010,0204773883,1233,2023-12-14,77760,2024-01-09,2023-12-18
114032,5500006069,2010,0204773883,1238,2024-01-04,38880,2024-01-16,2024-01-09
114032,5500006069,2010,0204773883,1209,2024-01-08,51840,2023-12-06,2023-11-28
114032,5500006069,2010,0204773883,1249,2024-01-11,12960,2024-01-31,2024-01-16
114032,5500006069,2010,0204773883,1214,2024-01-15,38880,2023-12-13,2023-12-06
114032,5500006069,2010,0204773883,1249,2024-01-18,25920,2024-01-31,2024-01-16
114032,5500006069,2010,0204773883,1219,2024-01-22,51840,2023-12-20,2023-12-18
114032,5500006069,2010,0204773883,1253,2024-01-25,38880,2024-02-06,2024-01-31
114032,5500006069,2010,0204773883,1225,2024-01-29,38880,2023-12-28,2023-12-18
114032,5500006069,2010,0204773883,1258,2024-02-01,25920,2024-02-13,2024-02-06
114032,5500006069,2010,0204773883,1231,2024-02-05,51840,2024-01-05,2023-12-18
114032,5500006069,2010,0204773883,1262,2024-02-08,38880,2024-02-19,2024-02-13
114032,5500006069,2010,0204773883,1236,2024-02-12,38880,2024-01-12,2024-01-09
114032,5500006069,2010,0204773883,1262,2024-02-15,38880,2024-02-19,2024-02-13
114032,5500006069,2010,0204773883,1241,2024-02-19,38880,2024-01-19,2024-01-16
114032,5500006069,2010,0204773883,1269,2024-02-22,38880,2024-03-05,2024-02-20
114032,5500006069,2010,0204773883,1246,2024-02-26,38880,2024-01-26,2024-01-16
114032,5500006069,2010,0204773883,1275,2024-02-29,6480,2024-03-13,2024-03-06
114032,5500006069,2010,0204773883,1251,2024-03-04,38880,2024-02-02,2024-01-31
114032,5500006069,2010,0204773883,1281,2024-03-07,6480,2024-03-21,2024-03-19
114032,5500006069,2010,0204773883,1256,2024-03-11,51840,2024-02-09,2024-02-06
114032,5500006069,2010,0204773883,1284,2024-03-14,19440,2024-03-26,2024-03-22
114032,5500006069,2010,0204773883,1261,2024-03-18,38880,2024-02-16,2024-02-13
114032,5500006069,2010,0204773883,1284,2024-03-21,38880,2024-03-26,2024-03-22
114032,5500006069,2010,0204773883,1262,2024-03-25,51840,2024-02-19,2024-02-13
114032,5500006069,2010,0204773883,1291,2024-03-27,51840,2024-04-04,2024-03-26
114032,5500006069,2010,0204773883,1267,2024-04-01,38880,2024-03-01,2024-02-20
114032,5500006069,2010,0204773883,1302,2024-04-04,32400,2024-04-19,2024-04-04
114032,5500006069,2010,0204773883,1271,2024-04-08,38880,2024-03-07,2024-03-06
114032,5500006069,2010,0204773883,1309,2024-04-11,12960,2024-04-30,2024-04-19
114032,5500006069,2010,0204773883,1276,2024-04-15,38880,2024-03-14,2024-03-13
114032,5500006069,2010,0204773883,1309,2024-04-18,38880,2024-04-30,2024-04-19
114032,5500006069,2010,0204773883,1281,2024-04-22,38880,2024-03-21,2024-03-19
114032,5500006069,2010,0204773883,1313,2024-04-25,12960,2024-05-06,2024-04-30
114032,5500006069,2010,0204773883,1286,2024-04-29,38880,2024-03-28,2024-03-26
114032,5500006069,2010,0204773883,1318,2024-05-02,25920,2024-05-13,2024-05-06
114032,5500006069,2010,0204773883,1291,2024-05-06,38880,2024-04-04,2024-03-26
114032,5500006069,2010,0204773883,1318,2024-05-07,38880,2024-05-13,2024-05-06
114032,5500006069,2010,0204773883,1294,2024-05-13,38880,2024-04-09,2024-04-04
114032,5500006069,2010,0204773883,1325,2024-05-15,38880,2024-05-22,2024-05-13
114032,5500006069,2010,0204773883,1299,2024-05-20,38880,2024-04-16,2024-04-04
114032,5500006069,2010,0204773883,1329,2024-05-23,38880,2024-05-28,2024-05-22
114032,5500006069,2010,0204773883,1303,2024-05-27,51840,2024-04-22,2024-04-19
114032,5500006069,2010,0204773883,1329,2024-05-30,38880,2024-05-28,2024-05-22
114032,5500006069,2010,0204773883,1308,2024-06-03,38880,2024-04-29,2024-04-19
114032,5500006069,2010,0204773883,1342,2024-06-06,38880,2024-06-14,2024-05-28
114032,5500006069,2010,0204773883,1314,2024-06-10,38880,2024-05-07,2024-05-06
114032,5500006069,2010,0204773883,1342,2024-06-13,25920,2024-06-14,2024-05-28
114032,5500006069,2010,0204773883,1321,2024-06-17,51840,2024-05-16,2024-05-13
114032,5500006069,2010,0204773883,1353,2024-06-20,38880,2024-07-01,2024-06-14
114032,5500006069,2010,0204773883,1327,2024-06-24,51840,2024-05-24,2024-05-22
114032,5500006069,2010,0204773883,1354,2024-06-27,38880,2024-07-02,2024-07-01
114032,5500006069,2010,0204773883,1332,2024-07-01,38880,2024-05-31,2024-05-28
114032,5500006069,2010,0204773883,1374,2024-07-04,19440,2024-07-30,2024-07-09
114032,5500006069,2010,0204773883,1337,2024-07-08,25920,2024-06-07,2024-05-28
114032,5500006069,2010,0204773883,1374,2024-07-11,25920,2024-07-30,2024-07-09
114032,5500006069,2010,0204773883,1342,2024-07-15,12960,2024-06-14,2024-05-28
114032,5500006069,2010,0204773883,1355,2024-07-18,0,2024-07-03,2024-07-02
114032,5500006069,2010,0204773883,1347,2024-07-22,77760,2024-06-21,2024-06-14
114032,5500006069,2010,0204773883,1391,2024-07-25,51840,2024-08-22,2024-07-30
114032,5500006069,2010,0204773883,1268,2024-07-29,0,2024-03-04,2024-02-20
114032,5500006069,2010,0204773883,1268,2024-08-05,0,2024-03-04,2024-02-20
114032,5500006069,2010,0204773883,1362,2024-08-12,38880,2024-07-12,2024-07-09
114032,5500006069,2010,0204773883,1393,2024-08-14,38880,2024-08-26,2024-08-22
114032,5500006069,2010,0204773883,1366,2024-08-19,38880,2024-07-18,2024-07-09
114032,5500006069,2010,0204773883,1394,2024-08-22,25920,2024-08-27,2024-08-26
114032,5500006069,2010,0204773883,1371,2024-08-26,38880,2024-07-25,2024-07-09
114032,5500006069,2010,0204773883,1400,2024-08-29,38880,2024-09-04,2024-08-27
114032,5500006069,2010,0204773883,1376,2024-09-02,38880,2024-08-01,2024-07-30
114032,5500006069,2010,0204773883,1407,2024-09-05,38880,2024-09-13,2024-09-04
114032,5500006069,2010,0204773883,1381,2024-09-09,38880,2024-08-08,2024-07-30
114032,5500006069,2010,0204773883,1412,2024-09-12,51840,2024-09-20,2024-09-13
114032,5500006069,2010,0204773883,1387,2024-09-16,38880,2024-08-16,2024-07-30
114032,5500006069,2010,0204773883,1414,2024-09-19,51840,2024-09-24,2024-09-20
114032,5500006069,2010,0204773883,1392,2024-09-23,25920,2024-08-23,2024-08-22
114032,5500006069,2010,0204773883,1418,2024-09-26,38880,2024-09-30,2024-09-24
114032,5500006069,2010,0204773883,1397,2024-09-30,38880,2024-08-30,2024-08-27
114032,5500006069,2010,0204773883,1422,2024-10-03,38880,2024-10-04,2024-09-30
114032,5500006069,2010,0204773883,1402,2024-10-07,38880,2024-09-06,2024-09-04
114032,5500006069,2010,0204773883,1428,2024-10-10,25920,2024-10-14,2024-10-04
114032,5500006069,2010,0204773883,1407,2024-10-14,38880,2024-09-13,2024-09-04
114032,5500006069,2010,0204773883,1440,2024-10-17,25920,2024-10-30,2024-10-14
114032,5500006069,2010,0204773883,1412,2024-10-21,38880,2024-09-20,2024-09-13
114032,5500006069,2010,0204773883,1440,2024-10-24,38880,2024-10-30,2024-10-14
114032,5500006069,2010,0204773883,1417,2024-10-28,25920,2024-09-27,2024-09-24
114032,5500006069,2010,0204773883,1449,2024-10-30,25920,2024-11-12,2024-10-30
114032,5500006069,2010,0204773883,1421,2024-11-04,38880,2024-10-03,2024-09-30
114032,5500006069,2010,0204773883,1454,2024-11-06,32400,2024-11-19,2024-11-13
114032,5500006069,2010,0204773883,1426,2024-11-11,38880,2024-10-10,2024-10-04
114032,5500006069,2010,0204773883,1454,2024-11-14,51840,2024-11-19,2024-11-13
114032,5500006069,2010,0204773883,1430,2024-11-18,38880,2024-10-16,2024-10-14
114032,5500006069,2010,0204773883,1459,2024-11-21,38880,2024-11-26,2024-11-19
114032,5500006069,2010,0204773883,1435,2024-11-25,38880,2024-10-23,2024-10-14
114032,5500006069,2010,0204773883,1464,2024-11-28,38880,2024-12-03,2024-11-26
114032,5500006069,2010,0204773883,1217,2024-12-01,207360,2023-12-18,2023-12-06
114032,5500006069,2010,0204773883,1439,2024-12-02,0,2024-10-29,2024-10-14
114032,5500006069,2010,0204773883,1455,2024-12-05,0,2024-11-20,2024-11-19
114032,5500006069,2010,0204773883,1446,2024-12-09,64800,2024-11-07,2024-10-30
114032,5500006069,2010,0204773883,1474,2024-12-12,51840,2024-12-17,2024-12-03
114032,5500006069,2010,0204773883,1413,2024-12-16,0,2024-09-23,2024-09-20
114032,5500006069,2010,0204773883,1413,2024-12-23,0,2024-09-23,2024-09-20
114032,5500006069,2010,0204773883,1461,2024-12-30,25920,2024-11-28,2024-11-26
SUP042072,5500040367,10,0204L72539,836,2024-01-09,2100,2024-01-09,2023-12-19
SUP042072,5500040367,10,0204L72539,841,2024-01-16,6300,2024-01-16,2024-01-09
SUP042072,5500040367,10,0204L72539,846,2024-01-23,21000,2024-01-23,2024-01-16
SUP042072,5500040367,10,0204L72539,851,2024-01-30,14700,2024-01-30,2024-01-23
SUP042072,5500040367,10,0204L72539,834,2024-02-05,21000,2024-01-05,2023-12-19
SUP042072,5500040367,10,0204L72539,856,2024-02-06,18900,2024-02-06,2024-01-30
SUP042072,5500040367,10,0204L72539,839,2024-02-12,21000,2024-01-12,2024-01-09
SUP042072,5500040367,10,0204L72539,861,2024-02-13,23100,2024-02-13,2024-02-06
SUP042072,5500040367,10,0204L72539,844,2024-02-19,21000,2024-01-19,2024-01-16
SUP042072,5500040367,10,0204L72539,865,2024-02-20,14700,2024-02-19,2024-02-13
SUP042072,5500040367,10,0204L72539,849,2024-02-26,25200,2024-01-26,2024-01-23
SUP042072,5500040367,10,0204L72539,868,2024-02-27,31500,2024-02-27,2024-02-20
SUP042072,5500040367,10,0204L72539,854,2024-03-04,21000,2024-02-02,2024-01-30
SUP042072,5500040367,10,0204L72539,872,2024-03-05,21000,2024-03-04,2024-02-27
SUP042072,5500040367,10,0204L72539,859,2024-03-11,21000,2024-02-09,2024-02-06
SUP042072,5500040367,10,0204L72539,878,2024-03-12,8400,2024-03-12,2024-03-04
SUP042072,5500040367,10,0204L72539,864,2024-03-18,21000,2024-02-16,2024-02-13
SUP042072,5500040367,10,0204L72539,883,2024-03-19,10500,2024-03-19,2024-03-12
SUP042072,5500040367,10,0204L72539,866,2024-03-25,16800,2024-02-22,2024-02-20
SUP042072,5500040367,10,0204L72539,888,2024-03-26,16800,2024-03-26,2024-03-19
SUP042072,5500040367,10,0204L72539,871,2024-04-01,21000,2024-03-01,2024-02-27
SUP042072,5500040367,10,0204L72539,894,2024-04-02,18900,2024-04-03,2024-03-26
SUP042072,5500040367,10,0204L72539,875,2024-04-08,16800,2024-03-07,2024-03-04
SUP042072,5500040367,10,0204L72539,898,2024-04-09,25200,2024-04-09,2024-04-03
SUP042072,5500040367,10,0204L72539,880,2024-04-15,16800,2024-03-14,2024-03-12
SUP042072,5500040367,10,0204L72539,891,2024-04-16,0,2024-03-29,2024-03-26
SUP042072,5500040367,10,0204L72539,903,2024-04-18,10500,2024-04-16,2024-04-09
SUP042072,5500040367,10,0204L72539,885,2024-04-22,21000,2024-03-21,2024-03-19
SUP042072,5500040367,10,0204L72539,908,2024-04-23,21000,2024-04-23,2024-04-16
SUP042072,5500040367,10,0204L72539,891,2024-04-29,0,2024-03-29,2024-03-26
SUP042072,5500040367,10,0204L72539,913,2024-04-30,8400,2024-04-30,2024-04-23
SUP042072,5500040367,10,0204L72539,895,2024-05-06,8400,2024-04-04,2024-04-03
SUP042072,5500040367,10,0204L72539,905,2024-05-07,0,2024-04-18,2024-04-16
SUP042072,5500040367,10,0204L72539,898,2024-05-13,12600,2024-04-09,2024-04-03
SUP042072,5500040367,10,0204L72539,924,2024-05-14,31500,2024-05-15,2024-04-30
SUP042072,5500040367,10,0204L72539,903,2024-05-20,14700,2024-04-16,2024-04-09
SUP042072,5500040367,10,0204L72539,928,2024-05-21,14700,2024-05-21,2024-05-15
SUP042072,5500040367,10,0204L72539,907,2024-05-27,14700,2024-04-22,2024-04-16
SUP042072,5500040367,10,0204L72539,933,2024-05-28,4200,2024-05-28,2024-05-21
SUP042072,5500040367,10,0204L72539,912,2024-06-03,14700,2024-04-29,2024-04-23
SUP042072,5500040367,10,0204L72539,926,2024-06-04,0,2024-05-17,2024-05-15
SUP042072,5500040367,10,0204L72539,918,2024-06-10,16800,2024-05-07,2024-04-30
SUP042072,5500040367,10,0204L72539,945,2024-06-11,35700,2024-06-13,2024-05-28
SUP042072,5500040367,10,0204L72539,926,2024-06-17,0,2024-05-17,2024-05-15
SUP042072,5500040367,10,0204L72539,948,2024-06-18,21000,2024-06-18,2024-06-13
SUP042072,5500040367,10,0204L72539,931,2024-06-24,14700,2024-05-24,2024-05-21
SUP042072,5500040367,10,0204L72539,953,2024-06-25,12600,2024-06-25,2024-06-18
SUP042072,5500040367,10,0204L72539,936,2024-07-01,16800,2024-05-31,2024-05-28
SUP042072,5500040367,10,0204L72539,958,2024-07-02,16800,2024-07-02,2024-06-25
SUP042072,5500040367,10,0204L72539,941,2024-07-08,14700,2024-06-07,2024-05-28
SUP042072,5500040367,10,0204L72539,963,2024-07-09,18900,2024-07-09,2024-07-02
SUP042072,5500040367,10,0204L72539,946,2024-07-15,2100,2024-06-14,2024-06-13
SUP042072,5500040367,10,0204L72539,968,2024-07-16,2100,2024-07-16,2024-07-09
SUP042072,5500040367,10,0204L72539,951,2024-07-22,10500,2024-06-21,2024-06-18
SUP042072,5500040367,10,0204L72539,973,2024-07-23,10500,2024-07-23,2024-07-16
SUP042072,5500040367,10,0204L72539,956,2024-07-29,21000,2024-06-28,2024-06-25
SUP042072,5500040367,10,0204L72539,992,2024-07-30,8400,2024-08-19,2024-07-30
SUP042072,5500040367,10,0204L72539,872,2024-08-05,0,2024-03-04,2024-02-27
SUP042072,5500040367,10,0204L72539,872,2024-08-12,0,2024-03-04,2024-02-27
SUP042072,5500040367,10,0204L72539,970,2024-08-19,16800,2024-07-18,2024-07-16
SUP042072,5500040367,10,0204L72539,992,2024-08-20,18900,2024-08-19,2024-07-30
SUP042072,5500040367,10,0204L72539,975,2024-08-26,14700,2024-07-25,2024-07-23
SUP042072,5500040367,10,0204L72539,998,2024-08-27,14700,2024-08-27,2024-08-19
SUP042072,5500040367,10,0204L72539,980,2024-09-02,16800,2024-08-01,2024-07-30
SUP042072,5500040367,10,0204L72539,1003,2024-09-03,16800,2024-09-03,2024-08-27
SUP042072,5500040367,10,0204L72539,985,2024-09-09,14700,2024-08-08,2024-07-30
SUP042072,5500040367,10,0204L72539,1008,2024-09-10,14700,2024-09-10,2024-09-03
SUP042072,5500040367,10,0204L72539,991,2024-09-16,0,2024-08-16,2024-07-30
SUP042072,5500040367,10,0204L72539,1013,2024-09-17,18900,2024-09-17,2024-09-10
SUP042072,5500040367,10,0204L72539,996,2024-09-23,12600,2024-08-23,2024-08-19
SUP042072,5500040367,10,0204L72539,1018,2024-09-24,10500,2024-09-24,2024-09-17
SUP042072,5500040367,10,0204L72539,1001,2024-09-30,0,2024-08-30,2024-08-27
SUP042072,5500040367,10,0204L72539,1022,2024-10-01,12600,2024-09-30,2024-09-24
SUP042072,5500040367,10,0204L72539,1006,2024-10-07,12600,2024-09-06,2024-09-03
SUP042072,5500040367,10,0204L72539,1028,2024-10-08,21000,2024-10-08,2024-09-30
SUP042072,5500040367,10,0204L72539,1011,2024-10-14,0,2024-09-13,2024-09-10
SUP042072,5500040367,10,0204L72539,1032,2024-10-15,12600,2024-10-14,2024-10-08
SUP042072,5500040367,10,0204L72539,1016,2024-10-21,14700,2024-09-20,2024-09-17
SUP042072,5500040367,10,0204L72539,1038,2024-10-22,18900,2024-10-22,2024-10-14
SUP042072,5500040367,10,0204L72539,1021,2024-10-28,12600,2024-09-27,2024-09-24
SUP042072,5500040367,10,0204L72539,1043,2024-10-29,8400,2024-10-29,2024-10-22
SUP042072,5500040367,10,0204L72539,1025,2024-11-04,12600,2024-10-03,2024-09-30
SUP042072,5500040367,10,0204L72539,1048,2024-11-05,12600,2024-11-05,2024-10-29
SUP042072,5500040367,10,0204L72539,1031,2024-11-11,0,2024-10-11,2024-10-08
SUP042072,5500040367,10,0204L72539,1053,2024-11-12,14700,2024-11-12,2024-11-05
SUP042072,5500040367,10,0204L72539,1034,2024-11-18,12600,2024-10-16,2024-10-14
SUP042072,5500040367,10,0204L72539,1058,2024-11-19,10500,2024-11-19,2024-11-12
SUP042072,5500040367,10,0204L72539,1039,2024-11-25,14700,2024-10-23,2024-10-22
SUP042072,5500040367,10,0204L72539,1063,2024-11-26,18900,2024-11-26,2024-11-19
SUP042072,5500040367,10,0204L72539,1044,2024-12-02,12600,2024-10-30,2024-10-29
SUP042072,5500040367,10,0204L72539,1068,2024-12-03,20100,2024-12-03,2024-11-26
SUP042072,5500040367,10,0204L72539,1050,2024-12-09,10500,2024-11-07,2024-11-05
SUP042072,5500040367,10,0204L72539,1073,2024-12-10,11700,2024-12-10,2024-12-03
SUP042072,5500040367,10,0204L72539,1056,2024-12-16,21000,2024-11-15,2024-11-12
SUP042072,5500040367,10,0204L72539,1078,2024-12-17,20100,2024-12-17,2024-12-10
SUP042072,5500040367,10,0204L72539,1017,2024-12-23,0,2024-09-23,2024-09-17
SUP042072,5500040367,10,0204L72539,1017,2024-12-30,0,2024-09-23,2024-09-17
